County,Date,Deaths,Case,Vehicles
MARICOPA (13),2014-01-08,1,40003,1
MARICOPA (13),2014-01-13,1,40007,2
MARICOPA (13),2014-01-18,1,40009,1
MARICOPA (13),2014-01-01,1,40019,1
MARICOPA (13),2014-01-25,1,40021,1
MARICOPA (13),2014-01-28,1,40023,2
MARICOPA (13),2014-02-12,1,40034,2
MARICOPA (13),2014-02-16,1,40037,1
MARICOPA (13),2014-02-16,1,40038,1
MARICOPA (13),2014-01-20,1,40049,4
MARICOPA (13),2014-01-01,1,40050,2
MARICOPA (13),2014-01-02,1,40051,1
MARICOPA (13),2014-01-04,1,40052,2
MARICOPA (13),2014-01-11,1,40054,1
MARICOPA (13),2014-01-15,1,40055,3
MARICOPA (13),2014-01-16,1,40056,1
MARICOPA (13),2014-01-18,1,40057,1
MARICOPA (13),2014-01-20,1,40058,1
MARICOPA (13),2014-01-22,1,40059,1
MARICOPA (13),2014-01-22,1,40060,2
MARICOPA (13),2014-01-25,1,40061,2
MARICOPA (13),2014-01-27,1,40062,2
MARICOPA (13),2014-01-28,1,40063,1
MARICOPA (13),,1,40064,1
MARICOPA (13),2014-01-31,1,40065,3
MARICOPA (13),2014-03-01,1,40070,2
MARICOPA (13),2014-03-06,1,40073,1
MARICOPA (13),2014-03-08,1,40075,1
MARICOPA (13),2014-03-20,1,40081,4
MARICOPA (13),2014-03-22,1,40083,1
MARICOPA (13),2014-03-29,2,40085,2
MARICOPA (13),2014-03-30,1,40087,2
MARICOPA (13),2014-03-24,1,40091,2
MARICOPA (13),2014-02-14,1,40094,2
MARICOPA (13),2014-02-12,1,40098,2
MARICOPA (13),2014-02-13,1,40099,2
MARICOPA (13),2014-03-12,1,40102,2
MARICOPA (13),2014-03-13,1,40103,1
MARICOPA (13),2014-01-27,1,40104,1
MARICOPA (13),2014-02-06,1,40108,1
MARICOPA (13),,1,40110,2
MARICOPA (13),2014-02-08,1,40111,1
MARICOPA (13),2014-02-09,1,40112,1
MARICOPA (13),2014-02-14,1,40113,1
MARICOPA (13),2014-02-16,1,40115,1
MARICOPA (13),2014-02-16,1,40116,2
MARICOPA (13),2014-02-19,1,40117,1
MARICOPA (13),2014-02-21,1,40118,1
MARICOPA (13),2014-02-22,1,40119,1
MARICOPA (13),2014-02-28,1,40121,3
MARICOPA (13),2014-02-10,1,40122,2
MARICOPA (13),2014-03-02,2,40125,1
MARICOPA (13),2014-03-14,1,40126,1
MARICOPA (13),2014-03-29,1,40128,2
MARICOPA (13),2014-03-09,1,40129,1
MARICOPA (13),2014-04-02,1,40131,1
MARICOPA (13),2014-04-07,1,40138,2
MARICOPA (13),2014-04-23,1,40148,3
MARICOPA (13),2014-04-26,1,40149,2
MARICOPA (13),2014-04-13,1,40150,1
MARICOPA (13),2014-04-19,1,40151,1
MARICOPA (13),2014-03-03,1,40152,1
MARICOPA (13),2014-03-12,1,40156,1
MARICOPA (13),2014-03-01,1,40158,2
MARICOPA (13),2014-03-04,1,40160,1
MARICOPA (13),2014-03-08,1,40162,1
MARICOPA (13),2014-03-11,1,40165,1
MARICOPA (13),2014-03-12,1,40166,1
MARICOPA (13),2014-03-13,2,40167,1
MARICOPA (13),2014-03-17,1,40169,1
MARICOPA (13),2014-03-20,1,40170,1
MARICOPA (13),2014-03-22,1,40171,1
MARICOPA (13),2014-03-25,1,40174,1
MARICOPA (13),2014-03-26,1,40175,3
MARICOPA (13),2014-03-26,1,40176,5
MARICOPA (13),2014-03-28,1,40177,3
MARICOPA (13),2014-03-28,1,40178,4
MARICOPA (13),2014-03-31,1,40179,2
MARICOPA (13),2014-03-15,1,40181,2
MARICOPA (13),2014-03-19,1,40184,1
MARICOPA (13),2014-03-19,1,40185,2
MARICOPA (13),2014-04-01,1,40186,1
MARICOPA (13),2014-04-03,1,40187,1
MARICOPA (13),2014-04-04,1,40188,1
MARICOPA (13),2014-04-08,1,40189,1
MARICOPA (13),2014-04-09,1,40190,2
MARICOPA (13),2014-04-11,1,40191,1
MARICOPA (13),2014-04-20,1,40193,2
MARICOPA (13),2014-04-26,1,40195,2
MARICOPA (13),2014-04-28,1,40197,2
MARICOPA (13),2014-04-28,1,40201,2
MARICOPA (13),2014-04-09,1,40204,1
MARICOPA (13),2014-04-11,1,40207,2
MARICOPA (13),2014-04-11,1,40208,1
MARICOPA (13),2014-04-11,1,40209,1
MARICOPA (13),2014-04-12,1,40210,1
MARICOPA (13),2014-04-13,1,40211,2
MARICOPA (13),2014-04-14,1,40213,1
MARICOPA (13),2014-04-14,1,40214,2
MARICOPA (13),2014-04-15,1,40215,1
MARICOPA (13),2014-04-16,1,40216,1
MARICOPA (13),2014-04-18,1,40217,1
MARICOPA (13),2014-04-22,1,40219,1
MARICOPA (13),2014-04-24,1,40220,1
MARICOPA (13),2014-04-26,1,40221,1
MARICOPA (13),2014-04-28,1,40223,1
MARICOPA (13),2014-04-30,1,40224,1
MARICOPA (13),2014-04-21,1,40225,2
MARICOPA (13),2014-05-04,1,40232,1
MARICOPA (13),2014-05-06,1,40233,1
MARICOPA (13),2014-05-07,1,40236,1
MARICOPA (13),2014-05-09,1,40238,1
MARICOPA (13),2014-05-09,1,40239,4
MARICOPA (13),2014-05-12,2,40244,2
MARICOPA (13),2014-05-14,1,40245,1
MARICOPA (13),2014-05-21,1,40254,2
MARICOPA (13),2014-05-22,1,40255,1
MARICOPA (13),2014-05-24,1,40257,2
MARICOPA (13),2014-05-27,1,40262,1
MARICOPA (13),2014-05-30,1,40266,2
MARICOPA (13),2014-05-03,1,40267,1
MARICOPA (13),2014-05-16,1,40268,1
MARICOPA (13),2014-05-18,2,40270,2
MARICOPA (13),2014-05-28,1,40273,2
MARICOPA (13),2014-05-10,1,40274,1
MARICOPA (13),2014-05-16,1,40275,2
MARICOPA (13),2014-06-05,2,40279,1
MARICOPA (13),2014-06-06,1,40282,2
MARICOPA (13),2014-06-09,2,40284,4
MARICOPA (13),2014-06-10,1,40286,1
MARICOPA (13),2014-06-12,1,40288,1
MARICOPA (13),2014-06-15,1,40289,1
MARICOPA (13),2014-06-16,1,40290,1
MARICOPA (13),2014-06-21,1,40294,1
MARICOPA (13),2014-06-26,1,40298,1
MARICOPA (13),2014-06-27,1,40300,2
MARICOPA (13),2014-06-28,1,40301,1
MARICOPA (13),2014-06-28,1,40302,1
MARICOPA (13),2014-06-30,1,40304,2
MARICOPA (13),2014-05-01,1,40307,1
MARICOPA (13),2014-05-01,1,40308,1
MARICOPA (13),2014-05-02,1,40310,2
MARICOPA (13),2014-05-02,1,40311,1
MARICOPA (13),2014-05-03,1,40312,1
MARICOPA (13),2014-05-06,1,40314,1
MARICOPA (13),2014-05-07,1,40315,2
MARICOPA (13),2014-06-23,1,40316,1
MARICOPA (13),2014-05-10,1,40317,1
MARICOPA (13),2014-05-16,1,40318,2
MARICOPA (13),2014-05-17,1,40320,3
MARICOPA (13),2014-05-21,1,40321,1
MARICOPA (13),2014-05-29,1,40325,2
MARICOPA (13),2014-05-29,1,40326,2
MARICOPA (13),2014-05-29,1,40327,1
MARICOPA (13),2014-05-12,1,40329,2
MARICOPA (13),2014-06-18,1,40333,2
MARICOPA (13),2014-06-01,1,40337,1
MARICOPA (13),2014-06-02,1,40338,1
MARICOPA (13),2014-06-05,1,40339,5
MARICOPA (13),2014-06-07,1,40340,2
MARICOPA (13),2014-06-07,1,40341,1
MARICOPA (13),2014-06-14,1,40343,2
MARICOPA (13),2014-06-17,1,40345,1
MARICOPA (13),2014-06-28,1,40346,1
MARICOPA (13),2014-06-21,1,40347,1
MARICOPA (13),2014-07-05,1,40348,2
MARICOPA (13),2014-07-12,1,40354,3
MARICOPA (13),2014-07-12,1,40355,1
MARICOPA (13),2014-07-12,1,40356,1
MARICOPA (13),2014-07-16,2,40357,1
MARICOPA (13),2014-07-27,1,40361,1
MARICOPA (13),2014-07-02,1,40363,1
MARICOPA (13),2014-07-08,1,40365,3
MARICOPA (13),2014-07-16,1,40366,1
MARICOPA (13),2014-06-28,1,40376,1
MARICOPA (13),2014-05-01,1,40378,2
MARICOPA (13),2014-07-11,1,40380,1
MARICOPA (13),2014-07-27,1,40382,2
MARICOPA (13),2014-08-01,1,40384,1
MARICOPA (13),2014-08-01,1,40386,2
MARICOPA (13),2014-08-02,1,40388,2
MARICOPA (13),2014-08-03,1,40389,1
MARICOPA (13),2014-08-08,1,40393,1
MARICOPA (13),2014-08-14,1,40397,3
MARICOPA (13),2014-08-15,1,40400,1
MARICOPA (13),2014-08-24,1,40408,2
MARICOPA (13),2014-08-28,1,40412,2
MARICOPA (13),2014-08-30,1,40415,1
MARICOPA (13),2014-07-04,1,40417,1
MARICOPA (13),2014-07-07,1,40418,1
MARICOPA (13),2014-07-13,1,40419,2
MARICOPA (13),2014-07-19,1,40420,2
MARICOPA (13),2014-07-07,3,40422,1
MARICOPA (13),2014-07-07,1,40424,1
MARICOPA (13),2014-07-08,1,40425,2
MARICOPA (13),2014-07-09,1,40426,1
MARICOPA (13),2014-07-17,1,40427,2
MARICOPA (13),2014-07-18,1,40428,1
MARICOPA (13),2014-07-25,1,40430,1
MARICOPA (13),2014-08-02,1,40431,2
MARICOPA (13),2014-08-02,3,40434,1
MARICOPA (13),2014-08-14,1,40435,2
MARICOPA (13),2014-08-21,1,40436,2
MARICOPA (13),2014-08-07,1,40439,1
MARICOPA (13),2014-08-01,1,40440,1
MARICOPA (13),2014-08-01,1,40441,1
MARICOPA (13),2014-09-08,1,40454,2
MARICOPA (13),2014-09-09,1,40455,2
MARICOPA (13),2014-09-09,1,40456,2
MARICOPA (13),2014-09-16,1,40459,2
MARICOPA (13),2014-09-17,1,40460,2
MARICOPA (13),2014-07-12,1,40471,3
MARICOPA (13),2014-08-08,2,40472,2
MARICOPA (13),2014-08-05,1,40473,1
MARICOPA (13),2014-08-09,1,40474,1
MARICOPA (13),2014-08-17,1,40476,1
MARICOPA (13),2014-08-24,1,40477,1
MARICOPA (13),2014-08-27,1,40478,1
MARICOPA (13),2014-09-05,1,40479,2
MARICOPA (13),2014-09-16,1,40480,2
MARICOPA (13),2014-09-23,1,40481,2
MARICOPA (13),2014-09-24,1,40482,2
MARICOPA (13),2014-10-04,1,40488,1
MARICOPA (13),2014-10-10,1,40494,1
MARICOPA (13),2014-10-17,1,40495,1
MARICOPA (13),2014-10-17,1,40496,1
MARICOPA (13),2014-10-25,1,40500,2
MARICOPA (13),2014-10-25,1,40501,4
MARICOPA (13),2014-08-24,1,40503,1
MARICOPA (13),2014-09-03,1,40505,1
MARICOPA (13),2014-09-07,1,40506,1
MARICOPA (13),2014-09-07,1,40507,2
MARICOPA (13),2014-09-08,1,40508,1
MARICOPA (13),2014-10-18,3,40510,3
MARICOPA (13),2014-10-08,1,40511,1
MARICOPA (13),2014-10-16,1,40514,1
MARICOPA (13),2014-10-20,1,40515,2
MARICOPA (13),2014-10-31,1,40518,1
MARICOPA (13),2014-09-12,1,40519,1
MARICOPA (13),2014-09-22,1,40521,1
MARICOPA (13),2014-09-23,1,40523,2
MARICOPA (13),2014-09-26,1,40524,1
MARICOPA (13),2014-09-13,1,40525,1
MARICOPA (13),2014-09-14,1,40528,1
MARICOPA (13),2014-09-15,1,40529,2
MARICOPA (13),2014-09-18,3,40531,2
MARICOPA (13),2014-09-24,1,40533,2
MARICOPA (13),2014-09-30,1,40534,1
MARICOPA (13),2014-10-06,1,40536,2
MARICOPA (13),2014-10-13,1,40537,2
MARICOPA (13),2014-10-14,1,40538,4
MARICOPA (13),2014-10-31,1,40541,1
MARICOPA (13),2014-11-05,1,40547,2
MARICOPA (13),2014-11-07,1,40548,2
MARICOPA (13),2014-11-08,1,40549,1
MARICOPA (13),2014-11-10,1,40553,2
MARICOPA (13),2014-11-18,1,40560,1
MARICOPA (13),2014-11-19,2,40562,6
MARICOPA (13),2014-11-22,1,40564,2
MARICOPA (13),2014-11-26,2,40565,2
MARICOPA (13),2014-12-01,1,40573,2
MARICOPA (13),2014-12-05,1,40577,1
MARICOPA (13),2014-12-09,1,40580,1
MARICOPA (13),2014-09-08,1,40588,1
MARICOPA (13),2014-09-16,1,40589,1
MARICOPA (13),2014-09-20,1,40590,1
MARICOPA (13),2014-10-01,1,40592,1
MARICOPA (13),2014-10-04,1,40594,1
MARICOPA (13),2014-10-04,1,40595,1
MARICOPA (13),2014-10-04,1,40596,2
MARICOPA (13),2014-10-05,1,40598,2
MARICOPA (13),,1,40599,1
MARICOPA (13),2014-10-06,1,40600,3
MARICOPA (13),2014-10-08,1,40601,2
MARICOPA (13),2014-10-15,1,40602,2
MARICOPA (13),2014-12-02,1,40604,1
MARICOPA (13),2014-12-12,1,40607,1
MARICOPA (13),2014-10-28,1,40611,3
MARICOPA (13),2014-10-16,1,40612,3
MARICOPA (13),2014-10-18,1,40614,1
MARICOPA (13),2014-10-18,1,40615,2
MARICOPA (13),2014-10-23,1,40616,3
MARICOPA (13),2014-10-23,1,40617,1
MARICOPA (13),2014-10-24,1,40618,2
MARICOPA (13),2014-10-29,1,40622,2
MARICOPA (13),2014-10-30,1,40623,1
MARICOPA (13),2014-10-31,1,40624,2
MARICOPA (13),2014-11-16,1,40626,1
MARICOPA (13),2014-11-21,1,40627,1
MARICOPA (13),2014-11-12,1,40630,1
MARICOPA (13),2014-11-24,1,40631,1
MARICOPA (13),2014-12-14,1,40636,2
MARICOPA (13),2014-12-21,1,40638,1
MARICOPA (13),2014-12-25,1,40640,1
MARICOPA (13),2014-12-05,1,40641,1
MARICOPA (13),2014-09-13,1,40642,1
MARICOPA (13),2014-11-02,1,40645,1
MARICOPA (13),2014-11-03,1,40646,1
MARICOPA (13),2014-11-04,1,40647,2
MARICOPA (13),2014-11-06,1,40649,1
MARICOPA (13),2014-11-08,1,40651,1
MARICOPA (13),2014-11-10,1,40652,2
MARICOPA (13),2014-11-12,1,40653,2
MARICOPA (13),2014-11-14,1,40654,2
MARICOPA (13),2014-11-16,1,40655,1
MARICOPA (13),2014-11-18,1,40656,1
MARICOPA (13),2014-11-22,1,40658,2
MARICOPA (13),2014-11-23,1,40659,1
MARICOPA (13),2014-11-30,1,40660,2
MARICOPA (13),2014-11-30,1,40661,2
MARICOPA (13),2014-11-30,1,40662,2
MARICOPA (13),2014-12-23,1,40663,1
MARICOPA (13),2014-12-04,1,40664,3
MARICOPA (13),2014-12-19,1,40666,1
MARICOPA (13),2014-12-21,1,40667,2
MARICOPA (13),2014-12-16,1,40668,2
MARICOPA (13),2014-12-27,1,40669,2
MARICOPA (13),2014-12-01,1,40674,1
MARICOPA (13),2014-12-03,1,40675,1
MARICOPA (13),2014-12-04,1,40676,5
MARICOPA (13),2014-12-06,1,40677,1
MARICOPA (13),2014-12-09,1,40679,2
MARICOPA (13),2014-12-11,1,40680,1
MARICOPA (13),2014-12-12,1,40681,2
MARICOPA (13),2014-12-13,1,40682,2
MARICOPA (13),2014-12-14,1,40683,2
MARICOPA (13),2014-12-18,1,40684,2
MARICOPA (13),2014-12-20,1,40685,2
MARICOPA (13),2014-12-23,1,40687,1
MARICOPA (13),2014-12-23,1,40688,1
MARICOPA (13),2014-12-23,1,40689,1
MARICOPA (13),2014-12-27,1,40690,1
MARICOPA (13),2014-12-28,1,40691,1
MARICOPA (13),2014-12-29,1,40692,2
MARICOPA (13),2014-12-30,1,40693,2
MARICOPA (13),2014-04-05,1,40694,3
MARICOPA (13),2014-11-28,1,40695,1
MARICOPA (13),2014-06-10,1,40697,1
MARICOPA (13),2014-09-13,1,40698,2
MARICOPA (13),2014-11-07,1,40704,2
MARICOPA (13),2014-12-07,1,40717,1
MARICOPA (13),2014-11-30,1,40718,1
MARICOPA (13),2014-11-04,1,40719,1
MARICOPA (13),2014-10-10,1,40720,1
MARICOPA (13),,1,40721,1
MARICOPA (13),2014-12-10,1,40722,1
MARICOPA (13),2014-07-10,1,40723,1
MARICOPA (13),2014-05-02,1,40724,2
MARICOPA (13),2015-01-03,1,40003,1
MARICOPA (13),2015-01-14,1,40015,2
MARICOPA (13),2015-01-17,1,40019,2
MARICOPA (13),2015-01-24,1,40022,1
MARICOPA (13),2015-01-25,1,40024,2
MARICOPA (13),2015-01-26,1,40025,1
MARICOPA (13),2015-01-27,1,40026,3
MARICOPA (13),2015-01-08,1,40036,3
MARICOPA (13),2015-01-09,1,40039,2
MARICOPA (13),2015-01-14,1,40042,2
MARICOPA (13),2015-01-15,1,40043,2
MARICOPA (13),2015-01-24,1,40045,3
MARICOPA (13),2015-01-23,1,40051,1
MARICOPA (13),2015-01-24,1,40052,3
MARICOPA (13),2015-01-26,1,40053,2
MARICOPA (13),2015-01-31,1,40054,1
MARICOPA (13),2015-01-08,1,40055,2
MARICOPA (13),2015-01-09,1,40056,1
MARICOPA (13),2015-01-10,1,40057,2
MARICOPA (13),2015-01-11,1,40058,3
MARICOPA (13),2015-01-14,1,40059,1
MARICOPA (13),2015-01-17,1,40060,1
MARICOPA (13),2015-01-19,1,40061,1
MARICOPA (13),2015-01-22,1,40062,1
MARICOPA (13),2015-01-23,1,40063,1
MARICOPA (13),2015-02-05,1,40068,2
MARICOPA (13),2015-02-15,1,40080,1
MARICOPA (13),2015-02-16,1,40082,1
MARICOPA (13),2015-02-18,1,40084,1
MARICOPA (13),2015-02-19,1,40086,2
MARICOPA (13),2015-02-20,1,40087,1
MARICOPA (13),2015-02-20,1,40089,1
MARICOPA (13),2015-02-24,1,40092,3
MARICOPA (13),2015-02-26,1,40094,1
MARICOPA (13),2015-01-30,1,40096,2
MARICOPA (13),2015-02-24,1,40099,1
MARICOPA (13),2015-02-04,1,40103,1
MARICOPA (13),2015-02-04,1,40104,1
MARICOPA (13),2015-02-05,2,40105,6
MARICOPA (13),2015-02-06,1,40106,1
MARICOPA (13),2015-02-07,1,40108,1
MARICOPA (13),2015-02-07,1,40109,2
MARICOPA (13),2015-02-08,1,40110,1
MARICOPA (13),2015-02-08,1,40111,2
MARICOPA (13),2015-02-08,1,40112,1
MARICOPA (13),2015-02-12,1,40113,2
MARICOPA (13),2015-02-12,1,40114,1
MARICOPA (13),2015-02-15,1,40117,1
MARICOPA (13),2015-02-15,1,40118,3
MARICOPA (13),2015-02-20,1,40120,1
MARICOPA (13),2015-02-20,1,40122,2
MARICOPA (13),2015-02-23,1,40124,2
MARICOPA (13),2015-02-23,1,40125,2
MARICOPA (13),2015-02-24,1,40126,1
MARICOPA (13),2015-02-27,1,40127,2
MARICOPA (13),2015-02-28,1,40128,1
MARICOPA (13),2015-02-28,1,40129,1
MARICOPA (13),2015-03-02,1,40131,5
MARICOPA (13),2015-03-03,1,40133,3
MARICOPA (13),2015-03-04,1,40134,1
MARICOPA (13),2015-03-04,1,40135,1
MARICOPA (13),2015-03-05,1,40136,1
MARICOPA (13),2015-03-05,1,40137,1
MARICOPA (13),2015-03-05,2,40138,2
MARICOPA (13),2015-03-05,1,40139,2
MARICOPA (13),2015-03-09,1,40143,1
MARICOPA (13),2015-03-12,1,40148,2
MARICOPA (13),2015-03-13,1,40150,2
MARICOPA (13),2015-03-14,1,40151,2
MARICOPA (13),2015-03-15,1,40153,2
MARICOPA (13),2015-03-16,1,40155,1
MARICOPA (13),2015-03-16,1,40156,3
MARICOPA (13),2015-03-18,1,40163,2
MARICOPA (13),2015-03-26,1,40171,2
MARICOPA (13),2015-03-28,2,40172,2
MARICOPA (13),2015-03-29,1,40173,1
MARICOPA (13),2015-01-20,1,40179,1
MARICOPA (13),2015-01-25,1,40180,1
MARICOPA (13),2015-03-27,1,40183,1
MARICOPA (13),2015-03-09,1,40187,2
MARICOPA (13),2015-03-24,1,40188,2
MARICOPA (13),2015-03-14,1,40190,1
MARICOPA (13),2015-03-20,1,40192,1
MARICOPA (13),2015-03-14,1,40193,2
MARICOPA (13),2015-03-20,1,40194,2
MARICOPA (13),2015-03-04,1,40195,2
MARICOPA (13),2015-03-06,1,40196,1
MARICOPA (13),2015-03-06,1,40197,2
MARICOPA (13),2015-03-11,1,40199,1
MARICOPA (13),2015-03-15,3,40202,1
MARICOPA (13),2015-03-15,1,40203,2
MARICOPA (13),2015-03-16,1,40204,1
MARICOPA (13),2015-03-19,1,40205,2
MARICOPA (13),2015-03-19,1,40206,3
MARICOPA (13),2015-03-22,1,40207,2
MARICOPA (13),2015-03-31,1,40208,1
MARICOPA (13),2015-04-01,1,40212,2
MARICOPA (13),2015-04-02,1,40213,1
MARICOPA (13),2015-04-05,1,40219,2
MARICOPA (13),2015-04-07,1,40223,1
MARICOPA (13),2015-04-09,1,40224,2
MARICOPA (13),2015-04-11,1,40227,1
MARICOPA (13),2015-04-11,2,40230,1
MARICOPA (13),2015-04-18,1,40234,2
MARICOPA (13),2015-04-21,1,40238,2
MARICOPA (13),2015-03-26,1,40247,1
MARICOPA (13),2015-04-12,1,40258,1
MARICOPA (13),2015-04-15,1,40261,1
MARICOPA (13),2015-04-16,1,40262,4
MARICOPA (13),2015-04-19,1,40264,1
MARICOPA (13),2015-04-19,1,40265,2
MARICOPA (13),2015-04-19,1,40266,1
MARICOPA (13),2015-04-23,1,40268,2
MARICOPA (13),2015-04-24,1,40269,2
MARICOPA (13),2015-04-24,1,40270,2
MARICOPA (13),2015-04-25,1,40271,1
MARICOPA (13),2015-04-25,1,40272,2
MARICOPA (13),2015-04-25,1,40273,2
MARICOPA (13),2015-04-30,1,40274,2
MARICOPA (13),2015-03-28,1,40275,1
MARICOPA (13),2015-05-01,1,40276,1
MARICOPA (13),2015-05-06,1,40280,1
MARICOPA (13),2015-05-09,1,40283,1
MARICOPA (13),2015-05-11,1,40284,1
MARICOPA (13),2015-05-12,1,40286,1
MARICOPA (13),2015-05-13,1,40287,1
MARICOPA (13),2015-05-13,1,40288,1
MARICOPA (13),2015-05-18,1,40294,3
MARICOPA (13),2015-05-18,1,40296,2
MARICOPA (13),2015-05-19,1,40297,1
MARICOPA (13),2015-05-22,1,40299,1
MARICOPA (13),2015-05-26,1,40304,1
MARICOPA (13),2015-05-26,1,40305,1
MARICOPA (13),2015-05-03,2,40311,2
MARICOPA (13),2015-05-22,1,40314,2
MARICOPA (13),2015-05-26,1,40317,2
MARICOPA (13),2015-05-08,1,40318,2
MARICOPA (13),2015-03-10,1,40321,1
MARICOPA (13),2015-05-01,1,40324,2
MARICOPA (13),2015-05-02,1,40325,2
MARICOPA (13),2015-05-06,1,40326,1
MARICOPA (13),2015-05-07,1,40327,1
MARICOPA (13),2015-05-08,1,40328,1
MARICOPA (13),2015-05-09,1,40329,1
MARICOPA (13),2015-05-09,1,40330,2
MARICOPA (13),2015-05-13,1,40331,1
MARICOPA (13),2015-05-13,1,40332,2
MARICOPA (13),2015-05-13,1,40333,1
MARICOPA (13),2015-05-13,1,40334,2
MARICOPA (13),2015-05-13,1,40335,2
MARICOPA (13),2015-05-14,1,40337,2
MARICOPA (13),2015-05-14,2,40339,3
MARICOPA (13),2015-05-15,1,40341,2
MARICOPA (13),2015-05-15,1,40342,1
MARICOPA (13),2015-05-17,2,40344,3
MARICOPA (13),2015-05-17,1,40345,1
MARICOPA (13),2015-05-23,1,40348,1
MARICOPA (13),2015-05-29,1,40351,2
MARICOPA (13),2015-05-29,1,40352,1
MARICOPA (13),2015-06-01,1,40354,3
MARICOPA (13),2015-06-02,1,40355,2
MARICOPA (13),2015-06-04,1,40358,1
MARICOPA (13),2015-06-06,1,40360,3
MARICOPA (13),2015-06-08,1,40370,2
MARICOPA (13),2015-06-18,1,40380,2
MARICOPA (13),2015-06-21,1,40383,1
MARICOPA (13),2015-06-22,1,40384,3
MARICOPA (13),2015-06-24,1,40387,1
MARICOPA (13),2015-06-28,1,40393,1
MARICOPA (13),2015-06-29,1,40394,2
