County,Date,Deaths,Case,Vehicles
MARICOPA (13),2015-06-01,1,40398,2
MARICOPA (13),2015-06-04,1,40400,1
MARICOPA (13),2015-06-04,1,40401,1
MARICOPA (13),2015-06-04,1,40402,2
MARICOPA (13),2015-06-04,1,40403,2
MARICOPA (13),2015-06-07,1,40404,1
MARICOPA (13),2015-06-08,1,40405,3
MARICOPA (13),2015-06-09,1,40406,1
MARICOPA (13),2015-06-09,1,40407,2
MARICOPA (13),2015-06-12,1,40410,1
MARICOPA (13),2015-06-16,1,40411,1
MARICOPA (13),2015-06-19,1,40413,2
MARICOPA (13),2015-06-19,1,40414,2
MARICOPA (13),2015-06-20,1,40415,1
MARICOPA (13),2015-06-25,1,40417,1
MARICOPA (13),2015-06-26,1,40418,2
MARICOPA (13),2015-06-26,1,40419,1
MARICOPA (13),2015-06-27,1,40420,1
MARICOPA (13),2015-06-27,1,40421,2
MARICOPA (13),2015-06-28,2,40422,2
MARICOPA (13),2015-05-28,2,40424,3
MARICOPA (13),2015-07-05,1,40428,1
MARICOPA (13),2015-07-07,1,40431,1
MARICOPA (13),2015-07-10,1,40434,2
MARICOPA (13),2015-07-12,1,40438,3
MARICOPA (13),2015-07-26,3,40445,2
MARICOPA (13),2015-07-26,1,40446,2
MARICOPA (13),2015-07-27,2,40448,2
MARICOPA (13),2015-07-28,1,40449,2
MARICOPA (13),2015-07-28,1,40451,2
MARICOPA (13),2015-07-31,1,40454,1
MARICOPA (13),2015-07-03,1,40458,1
MARICOPA (13),2015-07-04,1,40460,1
MARICOPA (13),2015-07-08,1,40462,1
MARICOPA (13),2015-07-30,1,40468,1
MARICOPA (13),2015-07-04,1,40471,1
MARICOPA (13),2015-07-04,1,40472,2
MARICOPA (13),2015-07-05,1,40473,1
MARICOPA (13),2015-07-07,1,40474,2
MARICOPA (13),2015-07-10,1,40477,2
MARICOPA (13),2015-07-20,1,40479,1
MARICOPA (13),2015-07-22,1,40480,1
MARICOPA (13),2015-07-23,1,40481,1
MARICOPA (13),2015-07-24,1,40482,1
MARICOPA (13),2015-07-25,1,40483,2
MARICOPA (13),2015-07-25,1,40484,1
MARICOPA (13),2015-07-26,1,40485,1
MARICOPA (13),2015-07-29,1,40488,2
MARICOPA (13),2015-07-30,1,40490,1
MARICOPA (13),2015-07-16,1,40492,2
MARICOPA (13),2015-05-21,1,40493,1
MARICOPA (13),2015-08-01,1,40497,1
MARICOPA (13),2015-08-01,1,40498,2
MARICOPA (13),2015-08-03,1,40500,1
MARICOPA (13),2015-08-03,1,40501,1
MARICOPA (13),2015-08-03,1,40502,1
MARICOPA (13),2015-08-04,1,40503,1
MARICOPA (13),2015-08-05,1,40504,2
MARICOPA (13),2015-08-06,1,40505,2
MARICOPA (13),2015-08-07,1,40507,3
MARICOPA (13),2015-08-11,1,40511,2
MARICOPA (13),2015-08-13,1,40515,2
MARICOPA (13),2015-08-15,1,40517,3
MARICOPA (13),2015-08-16,1,40518,1
MARICOPA (13),2015-08-16,2,40519,2
MARICOPA (13),2015-08-17,1,40521,2
MARICOPA (13),2015-08-20,1,40524,1
MARICOPA (13),2015-08-23,1,40531,1
MARICOPA (13),2015-08-26,1,40533,2
MARICOPA (13),2015-08-29,1,40534,1
MARICOPA (13),2015-08-29,1,40535,1
MARICOPA (13),2015-08-22,1,40541,5
MARICOPA (13),2015-08-01,2,40542,3
MARICOPA (13),2015-08-02,1,40543,2
MARICOPA (13),2015-08-03,1,40544,2
MARICOPA (13),2015-08-05,1,40545,1
MARICOPA (13),2015-08-06,1,40546,2
MARICOPA (13),2015-08-07,2,40547,1
MARICOPA (13),2015-08-08,1,40548,2
MARICOPA (13),2015-08-13,1,40549,1
MARICOPA (13),2015-08-14,1,40550,1
MARICOPA (13),2015-08-18,1,40554,2
MARICOPA (13),2015-08-19,1,40555,3
MARICOPA (13),2015-08-22,1,40557,2
MARICOPA (13),2015-08-23,1,40559,1
MARICOPA (13),2015-08-24,1,40560,1
MARICOPA (13),2015-08-29,1,40562,1
MARICOPA (13),2015-09-05,1,40565,2
MARICOPA (13),2015-09-06,1,40567,1
MARICOPA (13),2015-09-15,1,40577,1
MARICOPA (13),2015-09-15,1,40578,2
MARICOPA (13),2015-09-16,1,40591,1
MARICOPA (13),2015-09-19,1,40592,1
MARICOPA (13),2015-09-22,1,40594,1
MARICOPA (13),2015-08-21,1,40595,2
MARICOPA (13),2015-09-09,1,40601,2
MARICOPA (13),2015-09-18,1,40602,2
MARICOPA (13),2015-09-09,1,40604,1
MARICOPA (13),2015-09-04,1,40606,1
MARICOPA (13),2015-09-15,1,40607,2
MARICOPA (13),2015-09-16,1,40608,2
MARICOPA (13),2015-09-18,1,40609,1
MARICOPA (13),2015-09-20,1,40610,4
MARICOPA (13),2015-09-26,2,40611,3
MARICOPA (13),2015-09-26,1,40612,1
MARICOPA (13),2015-09-27,1,40613,8
MARICOPA (13),2015-09-27,1,40614,2
MARICOPA (13),2015-09-28,1,40615,1
MARICOPA (13),2015-09-06,1,40618,1
MARICOPA (13),2015-07-04,1,40620,1
MARICOPA (13),2015-10-06,1,40626,1
MARICOPA (13),2015-10-08,1,40628,1
MARICOPA (13),2015-10-19,1,40642,3
MARICOPA (13),2015-10-20,1,40644,2
MARICOPA (13),2015-10-22,1,40645,1
MARICOPA (13),2015-10-22,1,40647,2
MARICOPA (13),2015-10-28,1,40655,1
MARICOPA (13),2015-10-30,1,40658,2
MARICOPA (13),2015-10-31,1,40661,2
MARICOPA (13),2015-10-31,1,40662,2
MARICOPA (13),2015-09-26,1,40666,2
MARICOPA (13),2015-10-12,1,40669,3
MARICOPA (13),2015-10-19,1,40670,3
MARICOPA (13),2015-11-07,1,40677,2
MARICOPA (13),2015-11-07,1,40678,1
MARICOPA (13),2015-11-08,2,40679,3
MARICOPA (13),2015-11-08,1,40681,4
MARICOPA (13),2015-11-10,1,40682,1
MARICOPA (13),2015-11-10,1,40683,2
MARICOPA (13),2015-11-11,1,40685,1
MARICOPA (13),2015-11-14,1,40688,6
MARICOPA (13),2015-11-15,1,40690,1
MARICOPA (13),2015-11-18,1,40695,1
MARICOPA (13),2015-11-23,1,40699,2
MARICOPA (13),2015-10-18,1,40706,1
MARICOPA (13),2015-11-11,1,40707,2
MARICOPA (13),2015-10-26,1,40708,4
MARICOPA (13),2015-10-30,1,40709,2
MARICOPA (13),2015-10-01,1,40710,2
MARICOPA (13),2015-10-02,1,40711,1
MARICOPA (13),2015-10-04,1,40712,1
MARICOPA (13),2015-10-06,1,40714,1
MARICOPA (13),2015-10-07,1,40715,1
MARICOPA (13),2015-10-14,1,40717,1
MARICOPA (13),2015-10-18,1,40720,1
MARICOPA (13),2015-10-20,1,40721,1
MARICOPA (13),2015-10-20,1,40722,1
MARICOPA (13),2015-10-23,1,40724,2
MARICOPA (13),2015-10-29,1,40726,3
MARICOPA (13),2015-10-30,1,40727,3
MARICOPA (13),2015-10-30,1,40728,1
MARICOPA (13),2015-09-24,1,40730,1
MARICOPA (13),2015-11-19,1,40731,2
MARICOPA (13),2015-11-28,1,40735,2
MARICOPA (13),2015-11-02,1,40736,2
MARICOPA (13),2015-11-29,1,40737,3
MARICOPA (13),2015-11-06,1,40740,2
MARICOPA (13),2015-11-21,2,40741,1
MARICOPA (13),2015-11-01,1,40744,1
MARICOPA (13),2015-11-03,1,40746,2
MARICOPA (13),2015-11-03,1,40747,1
MARICOPA (13),2015-11-06,1,40748,2
MARICOPA (13),2015-11-19,1,40752,1
MARICOPA (13),2015-11-25,1,40754,1
MARICOPA (13),2015-11-27,1,40756,1
MARICOPA (13),2015-11-29,5,40757,2
MARICOPA (13),2015-12-02,1,40758,2
MARICOPA (13),2015-12-06,1,40761,6
MARICOPA (13),2015-12-09,1,40764,1
MARICOPA (13),2015-12-09,1,40765,1
MARICOPA (13),2015-12-10,1,40766,1
MARICOPA (13),2015-12-12,1,40767,2
MARICOPA (13),2015-12-13,1,40768,2
MARICOPA (13),2015-12-15,1,40771,3
MARICOPA (13),2015-12-18,1,40772,1
MARICOPA (13),2015-12-22,1,40775,2
MARICOPA (13),2015-12-23,1,40776,1
MARICOPA (13),2015-12-19,1,40782,1
MARICOPA (13),2015-11-08,1,40785,2
MARICOPA (13),2015-11-09,1,40786,1
MARICOPA (13),2015-11-12,1,40787,1
MARICOPA (13),2015-11-20,1,40788,1
MARICOPA (13),2015-11-20,1,40789,2
MARICOPA (13),2015-11-22,1,40790,2
MARICOPA (13),2015-11-24,1,40791,1
MARICOPA (13),2015-11-28,1,40792,1
MARICOPA (13),2015-11-28,2,40793,3
MARICOPA (13),2015-12-08,1,40795,1
MARICOPA (13),2015-12-03,1,40797,2
MARICOPA (13),2015-11-03,1,40798,2
MARICOPA (13),2015-12-05,1,40799,1
MARICOPA (13),2015-12-26,3,40800,2
MARICOPA (13),2015-12-05,1,40802,1
MARICOPA (13),2015-12-05,1,40803,2
MARICOPA (13),2015-12-06,1,40804,1
MARICOPA (13),2015-12-09,1,40806,4
MARICOPA (13),2015-12-11,1,40807,1
MARICOPA (13),2015-12-08,1,40818,2
MARICOPA (13),,1,40820,1
MARICOPA (13),2015-12-13,2,40821,2
MARICOPA (13),2015-12-13,1,40822,1
MARICOPA (13),2015-12-17,1,40823,1
MARICOPA (13),2015-12-19,1,40824,6
MARICOPA (13),2015-12-29,1,40828,2
MARICOPA (13),2015-12-30,1,40829,2
MARICOPA (13),2015-12-26,1,40831,3
MARICOPA (13),2015-12-30,1,40832,2
MARICOPA (13),2016-01-02,1,40002,1
MARICOPA (13),2016-01-03,1,40003,1
MARICOPA (13),2016-01-10,2,40005,2
MARICOPA (13),2016-01-09,1,40006,1
MARICOPA (13),2016-01-13,5,40009,1
MARICOPA (13),2016-01-14,1,40010,1
MARICOPA (13),2016-01-15,1,40011,1
MARICOPA (13),2016-01-17,1,40012,1
MARICOPA (13),2016-01-18,1,40013,3
MARICOPA (13),2016-01-19,1,40014,1
MARICOPA (13),2016-01-22,1,40016,1
MARICOPA (13),2016-01-23,1,40017,3
MARICOPA (13),2016-01-24,1,40019,1
MARICOPA (13),2016-01-24,1,40020,5
MARICOPA (13),2016-01-28,1,40023,1
MARICOPA (13),2016-01-30,1,40025,1
MARICOPA (13),2016-01-09,1,40026,1
MARICOPA (13),2016-01-13,1,40027,1
MARICOPA (13),2016-01-25,1,40033,2
MARICOPA (13),2016-02-02,1,40035,1
MARICOPA (13),2016-02-04,1,40037,2
MARICOPA (13),2016-02-05,1,40039,2
MARICOPA (13),2016-02-10,1,40043,1
MARICOPA (13),2016-02-15,1,40045,1
MARICOPA (13),2016-02-17,1,40048,1
MARICOPA (13),2016-02-17,1,40049,1
MARICOPA (13),2016-02-19,1,40050,1
MARICOPA (13),2016-02-20,1,40053,2
MARICOPA (13),2016-02-21,1,40055,2
MARICOPA (13),2016-02-21,1,40056,1
MARICOPA (13),2016-02-22,2,40057,1
MARICOPA (13),2016-02-29,1,40060,1
MARICOPA (13),2016-01-15,1,40062,1
MARICOPA (13),2016-01-02,1,40064,1
MARICOPA (13),2016-01-04,1,40066,1
MARICOPA (13),2016-01-06,1,40068,1
MARICOPA (13),2016-01-07,1,40069,1
MARICOPA (13),2016-01-08,1,40071,1
MARICOPA (13),2016-01-09,1,40072,2
MARICOPA (13),2016-01-09,1,40073,1
MARICOPA (13),2016-01-10,1,40074,1
MARICOPA (13),2016-01-12,1,40075,2
MARICOPA (13),2016-01-13,1,40076,1
MARICOPA (13),2016-01-14,1,40077,1
MARICOPA (13),2016-01-20,1,40079,1
MARICOPA (13),2016-01-20,1,40080,2
MARICOPA (13),2016-01-21,1,40081,1
MARICOPA (13),2016-01-24,1,40083,2
MARICOPA (13),2016-01-24,1,40084,1
MARICOPA (13),2016-01-25,1,40085,2
MARICOPA (13),2016-01-26,1,40086,1
MARICOPA (13),2016-01-03,1,40088,3
MARICOPA (13),2016-01-11,1,40089,2
MARICOPA (13),2016-02-11,1,40091,2
MARICOPA (13),2016-02-16,1,40093,2
MARICOPA (13),2016-02-07,2,40097,1
MARICOPA (13),2016-02-25,1,40099,1
MARICOPA (13),2016-02-27,1,40100,2
MARICOPA (13),2016-03-04,1,40101,2
MARICOPA (13),2016-03-06,1,40103,1
MARICOPA (13),2016-03-11,1,40108,1
MARICOPA (13),2016-03-16,1,40110,1
MARICOPA (13),2016-03-20,1,40112,2
MARICOPA (13),2016-03-20,1,40114,1
MARICOPA (13),2016-03-21,1,40116,1
MARICOPA (13),2016-03-21,1,40117,1
MARICOPA (13),2016-03-23,1,40120,1
MARICOPA (13),2016-03-24,1,40123,1
MARICOPA (13),2016-03-20,1,40130,1
MARICOPA (13),2016-02-05,1,40133,1
MARICOPA (13),2016-02-07,1,40135,2
MARICOPA (13),2016-02-10,1,40137,1
MARICOPA (13),2016-02-10,1,40138,2
MARICOPA (13),2016-02-12,1,40139,2
MARICOPA (13),2016-02-13,1,40141,1
MARICOPA (13),2016-02-13,1,40142,1
MARICOPA (13),2016-02-14,1,40143,1
MARICOPA (13),2016-02-15,2,40145,2
MARICOPA (13),2016-02-19,2,40146,1
MARICOPA (13),2016-02-19,1,40147,2
MARICOPA (13),2016-02-19,1,40149,2
MARICOPA (13),2016-02-27,1,40152,1
MARICOPA (13),2016-02-28,1,40153,1
MARICOPA (13),2016-02-29,1,40154,2
MARICOPA (13),2016-03-20,1,40157,4
MARICOPA (13),2016-03-27,1,40160,1
MARICOPA (13),2016-03-31,1,40161,1
MARICOPA (13),2016-04-01,1,40162,1
MARICOPA (13),2016-04-01,1,40163,1
MARICOPA (13),2016-04-02,1,40167,1
MARICOPA (13),2016-04-04,1,40169,2
MARICOPA (13),2016-04-04,1,40170,2
MARICOPA (13),2016-04-06,1,40173,1
MARICOPA (13),2016-04-09,1,40176,2
MARICOPA (13),2016-04-09,1,40177,1
MARICOPA (13),2016-04-11,1,40181,1
MARICOPA (13),2016-04-17,1,40183,1
MARICOPA (13),2016-04-20,1,40185,1
MARICOPA (13),2016-04-26,1,40188,1
MARICOPA (13),2016-04-27,1,40189,1
MARICOPA (13),2016-03-09,1,40192,1
MARICOPA (13),2016-03-13,1,40193,1
MARICOPA (13),2016-04-17,1,40195,1
MARICOPA (13),2016-03-03,1,40200,2
MARICOPA (13),2016-03-08,1,40201,3
MARICOPA (13),2016-03-14,1,40204,2
MARICOPA (13),2016-03-15,1,40205,1
MARICOPA (13),2016-03-25,1,40207,3
MARICOPA (13),2016-03-28,1,40208,2
MARICOPA (13),2016-03-28,1,40209,1
MARICOPA (13),2016-03-31,1,40210,2
MARICOPA (13),2016-04-09,1,40211,1
MARICOPA (13),2016-03-10,1,40216,1
MARICOPA (13),2016-03-10,1,40217,3
MARICOPA (13),2016-03-11,1,40218,2
MARICOPA (13),2016-03-11,1,40219,1
MARICOPA (13),2016-03-12,1,40220,2
MARICOPA (13),2016-03-13,1,40221,1
MARICOPA (13),2016-03-14,1,40222,1
MARICOPA (13),2016-03-17,1,40223,2
MARICOPA (13),2016-03-25,1,40224,2
MARICOPA (13),2016-03-25,1,40225,1
MARICOPA (13),2016-03-27,1,40226,1
MARICOPA (13),2016-03-28,1,40227,1
MARICOPA (13),2016-03-29,1,40228,1
MARICOPA (13),2016-03-29,1,40229,1
MARICOPA (13),2016-04-09,1,40230,3
MARICOPA (13),2016-04-28,1,40235,3
MARICOPA (13),2016-04-29,1,40236,2
MARICOPA (13),2016-01-27,1,40239,1
MARICOPA (13),2016-04-03,1,40241,2
MARICOPA (13),2016-04-13,1,40242,1
MARICOPA (13),2016-04-16,1,40243,1
MARICOPA (13),2016-04-14,1,40247,1
MARICOPA (13),2016-04-02,1,40250,3
MARICOPA (13),2016-04-07,1,40255,1
MARICOPA (13),2016-04-11,1,40258,2
MARICOPA (13),2016-04-21,1,40260,3
MARICOPA (13),2016-04-22,1,40261,2
MARICOPA (13),2016-04-24,3,40262,2
MARICOPA (13),2016-04-26,1,40263,1
MARICOPA (13),2016-04-05,1,40264,2
MARICOPA (13),2016-04-01,1,40266,1
MARICOPA (13),2016-04-02,1,40267,1
MARICOPA (13),2016-04-02,1,40268,3
MARICOPA (13),2016-04-07,1,40269,2
MARICOPA (13),2016-04-08,1,40270,1
MARICOPA (13),2016-04-12,1,40271,1
MARICOPA (13),2016-04-17,1,40272,2
MARICOPA (13),2016-04-18,1,40273,2
MARICOPA (13),2016-04-19,1,40274,1
MARICOPA (13),2016-04-23,1,40275,2
MARICOPA (13),2016-04-24,1,40276,1
MARICOPA (13),2016-04-27,1,40278,1
MARICOPA (13),2016-04-29,1,40279,3
MARICOPA (13),2016-04-30,2,40280,1
MARICOPA (13),2016-04-30,1,40281,1
MARICOPA (13),2016-05-01,1,40282,3
MARICOPA (13),2016-05-07,1,40286,1
MARICOPA (13),2016-05-20,1,40294,2
MARICOPA (13),2016-05-22,1,40297,1
MARICOPA (13),2016-05-12,1,40302,3
MARICOPA (13),2016-05-15,1,40303,2
MARICOPA (13),2016-05-19,1,40304,1
MARICOPA (13),2016-05-23,1,40305,1
MARICOPA (13),2016-05-29,1,40306,1
MARICOPA (13),2016-05-18,1,40308,2
MARICOPA (13),2016-05-19,1,40309,1
MARICOPA (13),2016-05-17,1,40319,1
MARICOPA (13),2016-05-30,1,40323,1
MARICOPA (13),2016-05-31,1,40324,2
MARICOPA (13),2016-05-15,1,40325,2
MARICOPA (13),2016-05-18,1,40326,2
MARICOPA (13),,1,40327,1
MARICOPA (13),2016-05-21,1,40328,1
MARICOPA (13),2016-05-21,1,40329,1
MARICOPA (13),2016-05-27,1,40331,2
MARICOPA (13),2016-05-02,1,40336,1
MARICOPA (13),2016-05-03,1,40339,1
MARICOPA (13),2016-05-05,1,40340,6
MARICOPA (13),2016-05-05,1,40341,1
MARICOPA (13),2016-05-09,1,40342,1
MARICOPA (13),2016-05-12,1,40343,1
MARICOPA (13),2016-05-14,1,40344,1
MARICOPA (13),2016-05-20,1,40345,1
MARICOPA (13),2016-05-20,1,40346,3
MARICOPA (13),2016-05-31,1,40347,1
MARICOPA (13),2016-06-01,1,40349,1
MARICOPA (13),2016-06-03,1,40350,2
MARICOPA (13),2016-06-04,1,40351,1
MARICOPA (13),2016-06-05,1,40354,2
MARICOPA (13),2016-06-07,1,40356,1
MARICOPA (13),2016-06-17,3,40374,2
MARICOPA (13),2016-06-24,2,40377,1
MARICOPA (13),2016-06-29,1,40384,2
MARICOPA (13),2016-06-30,1,40385,8
MARICOPA (13),2016-06-03,1,40386,2
MARICOPA (13),2016-06-03,1,40387,1
MARICOPA (13),2016-06-20,1,40389,1
MARICOPA (13),2016-06-08,1,40392,1
MARICOPA (13),2016-06-13,1,40393,1
MARICOPA (13),2016-06-19,1,40397,1
MARICOPA (13),2016-06-21,1,40399,2
MARICOPA (13),2016-06-24,1,40400,2
MARICOPA (13),2016-06-03,1,40404,1
MARICOPA (13),2016-06-07,1,40406,1
MARICOPA (13),2016-06-09,1,40407,3
MARICOPA (13),2016-06-10,2,40408,2
MARICOPA (13),2016-06-11,1,40409,1
MARICOPA (13),2016-06-11,1,40410,1
MARICOPA (13),2016-06-11,1,40411,1
MARICOPA (13),2016-06-12,1,40412,1
MARICOPA (13),2016-06-13,1,40413,2
MARICOPA (13),2016-06-14,1,40414,1
MARICOPA (13),2016-06-15,1,40415,4
MARICOPA (13),2016-06-18,1,40416,1
MARICOPA (13),2016-06-18,1,40417,2
MARICOPA (13),2016-06-19,1,40418,1
MARICOPA (13),2016-06-21,1,40419,3
MARICOPA (13),2016-06-22,1,40420,2
MARICOPA (13),2016-06-25,1,40422,1
MARICOPA (13),2016-06-26,1,40423,2
MARICOPA (13),2016-06-27,1,40424,2
MARICOPA (13),2016-06-28,1,40425,1
MARICOPA (13),2016-06-30,1,40426,2
MARICOPA (13),2016-06-30,1,40427,2
MARICOPA (13),2016-07-10,1,40434,3
MARICOPA (13),2016-07-10,1,40435,1
MARICOPA (13),2016-07-11,2,40438,1
MARICOPA (13),2016-07-11,1,40439,2
MARICOPA (13),2016-07-14,1,40444,2
MARICOPA (13),2016-07-15,1,40446,2
MARICOPA (13),2016-07-15,1,40447,1
MARICOPA (13),2016-07-16,1,40448,1
MARICOPA (13),2016-07-20,1,40450,1
MARICOPA (13),2016-07-28,1,40460,2
MARICOPA (13),2016-06-07,1,40466,2
MARICOPA (13),2016-06-14,1,40469,1
MARICOPA (13),2016-06-25,1,40470,2
MARICOPA (13),2016-07-02,1,40477,2
MARICOPA (13),2016-07-03,1,40480,1
MARICOPA (13),2016-07-14,1,40483,1
MARICOPA (13),2016-07-17,1,40485,2
MARICOPA (13),2016-08-01,1,40486,1
MARICOPA (13),2016-08-02,1,40489,1
MARICOPA (13),2016-08-03,1,40490,2
MARICOPA (13),2016-08-04,1,40492,2
MARICOPA (13),2016-08-06,1,40493,2
MARICOPA (13),2016-08-09,1,40496,2
MARICOPA (13),2016-08-11,1,40499,2
MARICOPA (13),2016-08-15,1,40505,1
MARICOPA (13),2016-08-23,1,40510,3
MARICOPA (13),2016-08-27,2,40515,2
MARICOPA (13),2016-08-29,1,40516,3
MARICOPA (13),2016-07-03,1,40518,1
MARICOPA (13),2016-07-07,1,40519,2
MARICOPA (13),2016-07-13,1,40520,2
MARICOPA (13),2016-07-15,1,40521,2
MARICOPA (13),2016-08-06,1,40522,1
MARICOPA (13),2016-08-17,1,40524,1
MARICOPA (13),2016-08-19,1,40525,1
MARICOPA (13),2016-08-27,1,40527,1
MARICOPA (13),2016-08-07,1,40530,7
MARICOPA (13),2016-08-21,1,40531,1
MARICOPA (13),2016-07-14,1,40542,7
MARICOPA (13),2016-07-18,1,40543,1
MARICOPA (13),2016-07-21,1,40544,2
MARICOPA (13),2016-07-22,1,40546,2
MARICOPA (13),2016-07-26,1,40547,7
MARICOPA (13),2016-07-28,1,40549,4
MARICOPA (13),2016-09-02,1,40552,2
MARICOPA (13),2016-09-10,1,40558,1
MARICOPA (13),2016-09-12,1,40560,1
MARICOPA (13),2016-09-12,1,40561,2
MARICOPA (13),2016-09-14,1,40562,4
MARICOPA (13),2016-09-16,1,40564,2
MARICOPA (13),2016-09-17,1,40566,1
MARICOPA (13),2016-09-19,1,40570,1
MARICOPA (13),2016-09-21,1,40572,2
MARICOPA (13),2016-09-22,1,40574,1
MARICOPA (13),2016-09-23,1,40575,2
MARICOPA (13),2016-09-24,1,40583,1
MARICOPA (13),2016-01-31,1,40584,1
MARICOPA (13),2016-08-14,1,40586,1
MARICOPA (13),2016-08-24,1,40587,1
MARICOPA (13),2016-09-15,1,40588,3
MARICOPA (13),2016-09-26,1,40589,2
MARICOPA (13),2016-09-26,1,40597,1
MARICOPA (13),2016-08-03,1,40599,2
MARICOPA (13),2016-08-03,1,40600,2
MARICOPA (13),2016-08-11,1,40601,2
MARICOPA (13),2016-08-31,1,40602,2
MARICOPA (13),2016-08-03,1,40603,1
MARICOPA (13),2016-08-08,1,40604,2
MARICOPA (13),2016-08-09,1,40605,3
MARICOPA (13),2016-08-12,1,40608,1
MARICOPA (13),2016-08-12,1,40609,1
MARICOPA (13),2016-08-17,1,40611,1
MARICOPA (13),2016-08-19,1,40612,2
MARICOPA (13),2016-08-27,1,40613,2
MARICOPA (13),2016-08-27,1,40614,1
MARICOPA (13),2016-08-30,1,40616,2
MARICOPA (13),2016-08-30,1,40617,2
MARICOPA (13),2016-08-31,1,40618,2
MARICOPA (13),2016-08-13,1,40620,1
MARICOPA (13),2016-09-14,1,40621,1
MARICOPA (13),2016-09-09,1,40624,3
MARICOPA (13),2016-09-09,1,40628,1
MARICOPA (13),2016-09-11,1,40629,1
MARICOPA (13),2016-09-17,1,40631,1
MARICOPA (13),2016-09-18,1,40634,2
