County,Date,Deaths,Case,Vehicles
MARICOPA (13),2016-09-19,1,40635,2
MARICOPA (13),2016-09-24,1,40636,2
MARICOPA (13),2016-09-02,1,40638,2
MARICOPA (13),2016-09-03,1,40639,2
MARICOPA (13),2016-09-15,1,40641,1
MARICOPA (13),2016-09-17,1,40642,1
MARICOPA (13),2016-09-22,1,40643,1
MARICOPA (13),2016-09-22,1,40644,1
MARICOPA (13),2016-09-23,1,40645,1
MARICOPA (13),2016-09-23,1,40646,1
MARICOPA (13),2016-09-23,1,40648,2
MARICOPA (13),2016-09-25,1,40649,2
MARICOPA (13),2016-09-26,1,40650,2
MARICOPA (13),2016-09-27,1,40651,3
MARICOPA (13),2016-09-28,1,40652,1
MARICOPA (13),2016-09-30,1,40653,2
MARICOPA (13),2016-09-30,1,40654,1
MARICOPA (13),2016-09-30,1,40656,2
MARICOPA (13),2016-10-04,1,40661,1
MARICOPA (13),2016-10-08,1,40664,1
MARICOPA (13),2016-10-09,1,40666,2
MARICOPA (13),2016-10-11,1,40668,1
MARICOPA (13),2016-10-20,1,40674,3
MARICOPA (13),2016-10-23,1,40677,1
MARICOPA (13),2016-10-25,1,40680,1
MARICOPA (13),2016-10-02,1,40683,4
MARICOPA (13),2016-10-23,1,40686,1
MARICOPA (13),2016-10-03,1,40688,2
MARICOPA (13),2016-10-13,1,40689,2
MARICOPA (13),2016-07-11,1,40690,1
MARICOPA (13),2016-08-15,1,40691,1
MARICOPA (13),2016-10-07,1,40697,2
MARICOPA (13),2016-10-17,2,40698,2
MARICOPA (13),2016-10-23,1,40699,2
MARICOPA (13),2016-10-01,1,40700,1
MARICOPA (13),2016-10-12,1,40702,2
MARICOPA (13),2016-10-14,2,40703,2
MARICOPA (13),2016-10-15,1,40704,1
MARICOPA (13),2016-11-01,2,40708,2
MARICOPA (13),2016-11-01,1,40709,1
MARICOPA (13),2016-11-03,1,40711,2
MARICOPA (13),2016-11-07,1,40714,3
MARICOPA (13),2016-11-07,1,40716,3
MARICOPA (13),2016-11-08,1,40717,1
MARICOPA (13),2016-11-08,1,40719,1
MARICOPA (13),2016-11-09,1,40722,1
MARICOPA (13),2016-11-12,1,40725,2
MARICOPA (13),2016-11-13,1,40727,1
MARICOPA (13),2016-11-16,1,40731,2
MARICOPA (13),2016-11-18,1,40735,4
MARICOPA (13),2016-11-19,1,40736,1
MARICOPA (13),2016-11-23,1,40737,2
MARICOPA (13),2016-11-25,1,40740,2
MARICOPA (13),2016-11-25,1,40741,1
MARICOPA (13),2016-11-26,1,40742,2
MARICOPA (13),2016-10-21,1,40745,4
MARICOPA (13),2016-10-03,1,40748,2
MARICOPA (13),2016-10-09,1,40749,1
MARICOPA (13),2016-10-10,3,40750,2
MARICOPA (13),2016-10-15,1,40751,1
MARICOPA (13),2016-10-15,1,40752,1
MARICOPA (13),2016-10-15,1,40753,1
MARICOPA (13),2016-10-20,1,40754,2
MARICOPA (13),2016-10-20,1,40755,2
MARICOPA (13),2016-10-22,1,40756,3
MARICOPA (13),2016-10-22,1,40757,1
MARICOPA (13),2016-10-26,1,40761,2
MARICOPA (13),2016-10-26,1,40762,2
MARICOPA (13),2016-10-27,1,40763,3
MARICOPA (13),2016-10-27,1,40764,2
MARICOPA (13),2016-10-27,1,40765,1
MARICOPA (13),2016-11-21,1,40766,4
MARICOPA (13),2016-11-07,1,40768,1
MARICOPA (13),2016-11-18,1,40770,1
MARICOPA (13),2016-08-16,1,40772,2
MARICOPA (13),2016-11-12,1,40773,1
MARICOPA (13),2016-11-26,1,40776,1
MARICOPA (13),2016-08-11,1,40777,1
MARICOPA (13),2016-11-14,1,40780,1
MARICOPA (13),2016-11-02,1,40782,1
MARICOPA (13),2016-11-03,1,40783,3
MARICOPA (13),2016-11-07,1,40784,2
MARICOPA (13),2016-11-07,1,40785,2
MARICOPA (13),2016-11-07,1,40786,1
MARICOPA (13),2016-11-08,1,40787,1
MARICOPA (13),2016-11-08,1,40788,2
MARICOPA (13),2016-11-08,1,40789,1
MARICOPA (13),2016-11-09,1,40790,1
MARICOPA (13),2016-11-12,1,40792,1
MARICOPA (13),2016-11-13,1,40793,2
MARICOPA (13),2016-11-14,2,40794,2
MARICOPA (13),2016-11-15,1,40795,2
MARICOPA (13),2016-11-22,1,40796,1
MARICOPA (13),,1,40797,2
MARICOPA (13),2016-11-23,1,40798,1
MARICOPA (13),2016-11-27,1,40801,1
MARICOPA (13),2016-12-03,1,40806,1
MARICOPA (13),2016-12-07,1,40807,1
MARICOPA (13),2016-12-09,1,40809,1
MARICOPA (13),2016-12-09,1,40810,2
MARICOPA (13),2016-12-09,2,40811,2
MARICOPA (13),2016-12-10,1,40813,4
MARICOPA (13),2016-12-11,1,40815,1
MARICOPA (13),2016-12-13,2,40817,2
MARICOPA (13),2016-12-20,1,40820,1
MARICOPA (13),2016-12-20,1,40821,1
MARICOPA (13),2016-12-28,1,40828,2
MARICOPA (13),2016-12-29,1,40831,2
MARICOPA (13),2016-04-13,1,40833,1
MARICOPA (13),2016-12-23,1,40834,2
MARICOPA (13),2016-12-31,1,40835,1
MARICOPA (13),2016-12-21,1,40836,2
MARICOPA (13),2016-11-12,1,40842,2
MARICOPA (13),2016-11-13,1,40844,1
MARICOPA (13),2016-11-28,1,40845,2
MARICOPA (13),2016-12-14,1,40846,2
MARICOPA (13),2016-12-27,1,40849,1
MARICOPA (13),2016-12-01,1,40850,1
MARICOPA (13),2016-12-03,1,40852,1
MARICOPA (13),2016-12-03,1,40854,1
MARICOPA (13),2016-12-03,1,40855,3
MARICOPA (13),2016-12-06,1,40858,2
MARICOPA (13),2016-12-09,1,40859,1
MARICOPA (13),2016-12-10,1,40860,1
MARICOPA (13),2016-12-12,1,40861,2
MARICOPA (13),2016-12-13,1,40862,3
MARICOPA (13),2016-12-20,1,40864,1
MARICOPA (13),2016-12-20,1,40865,2
MARICOPA (13),2016-12-21,1,40866,2
MARICOPA (13),2016-12-22,1,40867,2
MARICOPA (13),2016-12-23,1,40868,1
MARICOPA (13),2016-12-27,1,40870,2
MARICOPA (13),2016-12-29,1,40871,1
MARICOPA (13),2016-12-30,1,40872,2
MARICOPA (13),2016-12-30,1,40873,1
MARICOPA (13),2016-12-30,1,40874,2
MARICOPA (13),2016-12-31,1,40876,1
MARICOPA (13),2016-11-15,1,40877,2
MARICOPA (13),2016-09-12,1,40878,2
MARICOPA (13),2016-12-10,1,40879,1
MARICOPA (13),,1,40883,1
MARICOPA (13),2017-06-24,1,40403,3
MARICOPA (13),2017-06-24,1,40404,1
MARICOPA (13),2017-06-10,1,40408,1
MARICOPA (13),2017-06-15,1,40409,1
MARICOPA (13),2017-04-20,1,40412,2
MARICOPA (13),2017-05-16,1,40413,1
MARICOPA (13),2017-06-12,1,40414,1
MARICOPA (13),2017-06-05,1,40415,1
MARICOPA (13),2017-06-06,2,40416,3
MARICOPA (13),2017-06-21,1,40419,2
MARICOPA (13),2017-06-29,1,40422,3
MARICOPA (13),2017-06-09,1,40423,2
MARICOPA (13),2017-06-01,1,40426,1
MARICOPA (13),2017-06-05,1,40429,3
MARICOPA (13),2017-06-06,1,40431,1
MARICOPA (13),2017-06-09,1,40433,1
MARICOPA (13),2017-06-12,1,40434,2
MARICOPA (13),2017-06-13,1,40436,1
MARICOPA (13),2017-06-16,1,40437,4
MARICOPA (13),2017-06-16,1,40438,2
MARICOPA (13),2017-06-21,1,40439,1
MARICOPA (13),2017-06-22,1,40440,1
MARICOPA (13),2017-06-24,1,40441,1
MARICOPA (13),2017-06-24,1,40442,2
MARICOPA (13),2017-06-25,1,40443,1
MARICOPA (13),2017-06-25,1,40444,1
MARICOPA (13),2017-06-26,1,40445,2
MARICOPA (13),2017-06-29,1,40446,2
MARICOPA (13),2017-07-04,1,40454,1
MARICOPA (13),2017-07-06,1,40455,1
MARICOPA (13),2017-07-06,1,40456,1
MARICOPA (13),2017-07-06,1,40457,2
MARICOPA (13),2017-07-07,1,40459,2
MARICOPA (13),2017-07-07,1,40461,2
MARICOPA (13),2017-07-08,1,40462,3
MARICOPA (13),2017-07-08,1,40464,2
MARICOPA (13),2017-07-12,1,40467,2
MARICOPA (13),2017-07-13,2,40471,1
MARICOPA (13),2017-07-14,1,40473,2
MARICOPA (13),2017-07-14,1,40474,1
MARICOPA (13),2017-07-15,1,40476,1
MARICOPA (13),2017-07-19,1,40480,3
MARICOPA (13),2017-07-20,1,40482,1
MARICOPA (13),2017-07-21,1,40483,2
MARICOPA (13),2017-07-21,1,40484,1
MARICOPA (13),2017-07-22,1,40487,1
MARICOPA (13),2017-07-23,1,40488,2
MARICOPA (13),2017-07-25,1,40494,1
MARICOPA (13),2017-07-25,2,40497,6
MARICOPA (13),2017-07-25,1,40498,1
MARICOPA (13),2017-07-26,1,40499,1
MARICOPA (13),2017-07-31,1,40506,2
MARICOPA (13),2017-07-09,1,40507,2
MARICOPA (13),2017-07-06,1,40510,2
MARICOPA (13),2017-07-07,1,40511,2
MARICOPA (13),2017-07-31,1,40514,2
MARICOPA (13),2017-08-01,1,40516,2
MARICOPA (13),2017-08-02,1,40518,2
MARICOPA (13),2017-08-12,1,40528,1
MARICOPA (13),2017-08-13,1,40529,5
MARICOPA (13),2017-01-01,1,40001,2
MARICOPA (13),2017-01-04,1,40005,2
MARICOPA (13),2017-01-05,1,40007,1
MARICOPA (13),2017-01-08,1,40009,1
MARICOPA (13),2017-01-09,1,40010,3
MARICOPA (13),2017-01-11,1,40012,2
MARICOPA (13),2017-01-12,1,40013,2
MARICOPA (13),2017-01-17,1,40019,2
MARICOPA (13),2017-01-23,1,40023,1
MARICOPA (13),2017-01-29,1,40029,2
MARICOPA (13),2017-01-29,1,40030,1
MARICOPA (13),2017-01-03,1,40034,1
MARICOPA (13),2017-01-12,1,40037,1
MARICOPA (13),2017-01-13,1,40039,2
MARICOPA (13),2017-01-14,2,40040,4
MARICOPA (13),2017-01-03,1,40046,2
MARICOPA (13),2017-01-06,2,40049,2
MARICOPA (13),2017-01-18,1,40052,1
MARICOPA (13),2017-01-21,1,40055,1
MARICOPA (13),2017-01-31,1,40058,2
MARICOPA (13),2017-01-01,1,40059,1
MARICOPA (13),2017-01-09,1,40060,1
MARICOPA (13),2017-01-10,1,40061,3
MARICOPA (13),2017-01-11,1,40062,2
MARICOPA (13),2017-01-14,1,40063,1
MARICOPA (13),2017-01-15,1,40064,1
MARICOPA (13),2017-01-15,2,40065,1
MARICOPA (13),2017-01-20,1,40066,2
MARICOPA (13),2017-01-20,1,40067,2
MARICOPA (13),2017-01-21,1,40068,1
MARICOPA (13),2017-01-24,1,40069,2
MARICOPA (13),2017-01-29,1,40070,1
MARICOPA (13),2017-02-04,1,40073,1
MARICOPA (13),2017-02-05,1,40076,1
MARICOPA (13),2017-02-05,1,40077,1
MARICOPA (13),2017-02-08,1,40078,1
MARICOPA (13),2017-02-08,1,40080,2
MARICOPA (13),2017-02-11,1,40084,2
MARICOPA (13),2017-02-12,1,40087,2
MARICOPA (13),2017-02-23,1,40096,2
MARICOPA (13),2017-02-23,1,40101,2
MARICOPA (13),2017-02-21,1,40103,2
MARICOPA (13),2017-01-21,1,40104,2
MARICOPA (13),2017-02-08,1,40105,1
MARICOPA (13),2017-02-18,1,40106,1
MARICOPA (13),2017-02-08,1,40109,2
MARICOPA (13),2017-02-12,1,40110,2
MARICOPA (13),2017-02-10,1,40113,2
MARICOPA (13),2017-02-12,1,40114,2
MARICOPA (13),2017-02-12,1,40116,2
MARICOPA (13),2017-01-25,1,40120,3
MARICOPA (13),2017-02-03,1,40121,1
MARICOPA (13),2017-02-04,1,40123,3
MARICOPA (13),2017-02-04,1,40124,1
MARICOPA (13),2017-02-07,1,40125,1
MARICOPA (13),2017-02-09,1,40126,1
MARICOPA (13),2017-02-15,1,40129,1
MARICOPA (13),2017-02-20,1,40133,1
MARICOPA (13),2017-02-25,1,40134,4
MARICOPA (13),2017-02-25,1,40135,2
MARICOPA (13),2017-02-26,1,40136,2
MARICOPA (13),2017-02-27,1,40137,1
MARICOPA (13),2017-02-28,1,40138,1
MARICOPA (13),2017-03-03,1,40140,1
MARICOPA (13),2017-03-03,1,40141,2
MARICOPA (13),2017-03-05,1,40142,1
MARICOPA (13),2017-03-10,1,40149,1
MARICOPA (13),2017-03-11,1,40151,1
MARICOPA (13),2017-03-12,1,40153,1
MARICOPA (13),2017-03-18,1,40157,3
MARICOPA (13),2017-03-18,1,40158,2
MARICOPA (13),2017-03-18,1,40160,2
MARICOPA (13),2017-03-21,1,40163,1
MARICOPA (13),2017-03-24,1,40165,1
MARICOPA (13),2017-03-24,1,40166,4
MARICOPA (13),2017-03-31,1,40174,2
MARICOPA (13),2017-03-27,1,40178,1
MARICOPA (13),2017-02-19,1,40179,2
MARICOPA (13),2017-03-20,1,40181,1
MARICOPA (13),2017-01-27,1,40182,4
MARICOPA (13),2017-03-19,1,40185,1
MARICOPA (13),2017-03-04,1,40186,1
MARICOPA (13),2017-03-07,1,40188,1
MARICOPA (13),2017-03-07,1,40189,3
MARICOPA (13),2017-03-07,1,40190,1
MARICOPA (13),2017-03-12,1,40193,1
MARICOPA (13),2017-03-12,1,40194,2
MARICOPA (13),2017-03-14,1,40195,2
MARICOPA (13),2017-03-16,2,40196,1
MARICOPA (13),2017-03-18,1,40197,2
MARICOPA (13),2017-03-18,1,40198,1
MARICOPA (13),2017-03-19,1,40199,3
MARICOPA (13),2017-03-22,1,40200,1
MARICOPA (13),2017-03-23,1,40201,1
MARICOPA (13),2017-03-26,1,40202,1
MARICOPA (13),2017-03-30,1,40205,1
MARICOPA (13),2017-03-25,1,40206,1
MARICOPA (13),2017-04-07,1,40210,1
MARICOPA (13),2017-04-07,1,40211,2
MARICOPA (13),2017-04-08,1,40212,1
MARICOPA (13),2017-04-09,1,40214,1
MARICOPA (13),2017-04-11,1,40215,1
MARICOPA (13),2017-04-13,1,40220,1
MARICOPA (13),2017-04-13,3,40221,2
MARICOPA (13),2017-04-15,1,40223,2
MARICOPA (13),2017-04-20,1,40225,1
MARICOPA (13),2017-04-24,1,40231,2
MARICOPA (13),2017-03-19,1,40235,2
MARICOPA (13),2017-04-05,1,40240,2
MARICOPA (13),2017-04-07,1,40241,1
MARICOPA (13),2017-04-09,1,40246,2
MARICOPA (13),2017-04-14,3,40247,2
MARICOPA (13),2017-03-19,2,40250,4
MARICOPA (13),2017-03-08,1,40251,2
MARICOPA (13),2017-04-10,1,40252,2
MARICOPA (13),2017-05-01,2,40255,2
MARICOPA (13),2017-05-03,1,40256,2
MARICOPA (13),2017-05-03,1,40257,2
MARICOPA (13),2017-05-05,1,40263,3
MARICOPA (13),2017-05-06,2,40266,2
MARICOPA (13),2017-05-06,1,40268,1
MARICOPA (13),2017-05-07,1,40270,1
MARICOPA (13),2017-05-09,1,40271,1
MARICOPA (13),2017-05-11,1,40272,1
MARICOPA (13),2017-05-15,1,40274,2
MARICOPA (13),2017-05-24,1,40279,2
MARICOPA (13),2017-05-30,1,40285,1
MARICOPA (13),2017-05-31,1,40287,1
MARICOPA (13),2017-05-14,1,40291,1
MARICOPA (13),2017-04-01,1,40298,1
MARICOPA (13),2017-04-01,1,40299,2
MARICOPA (13),2017-04-02,1,40301,2
MARICOPA (13),2017-04-04,1,40303,1
MARICOPA (13),2017-04-05,1,40305,1
MARICOPA (13),2017-04-05,1,40306,2
MARICOPA (13),2017-04-07,1,40307,2
MARICOPA (13),2017-04-07,1,40308,1
MARICOPA (13),2017-04-14,1,40310,3
MARICOPA (13),2017-04-20,3,40312,2
MARICOPA (13),2017-04-21,1,40313,1
MARICOPA (13),2017-04-21,1,40314,1
MARICOPA (13),2017-04-23,1,40315,2
MARICOPA (13),2017-04-24,1,40316,1
MARICOPA (13),2017-04-25,1,40317,2
MARICOPA (13),2017-04-26,1,40319,2
MARICOPA (13),2017-04-26,1,40320,1
MARICOPA (13),2017-04-29,1,40323,1
MARICOPA (13),2017-05-12,1,40325,3
MARICOPA (13),2017-05-30,1,40327,1
MARICOPA (13),2017-05-03,1,40330,1
MARICOPA (13),2017-05-10,1,40332,4
MARICOPA (13),,1,40335,1
MARICOPA (13),2017-05-06,1,40341,3
MARICOPA (13),2017-05-22,1,40343,2
MARICOPA (13),2017-05-27,1,40346,4
MARICOPA (13),2017-05-11,1,40348,2
MARICOPA (13),2017-05-18,1,40349,2
MARICOPA (13),2017-05-31,1,40350,1
MARICOPA (13),2017-05-02,1,40352,1
MARICOPA (13),2017-05-02,1,40353,2
MARICOPA (13),2017-05-03,1,40354,2
MARICOPA (13),2017-05-07,1,40355,1
MARICOPA (13),2017-05-09,1,40356,2
MARICOPA (13),2017-05-09,1,40357,2
MARICOPA (13),2017-05-10,1,40358,4
MARICOPA (13),2017-05-12,1,40359,3
MARICOPA (13),2017-05-12,1,40360,2
MARICOPA (13),2017-05-13,1,40361,1
MARICOPA (13),2017-05-14,1,40363,2
MARICOPA (13),2017-05-16,1,40364,2
MARICOPA (13),2017-05-16,1,40365,2
MARICOPA (13),2017-05-18,2,40367,2
MARICOPA (13),2017-05-18,1,40368,1
MARICOPA (13),2017-05-23,1,40371,2
MARICOPA (13),2017-06-01,1,40375,2
MARICOPA (13),2017-06-02,1,40376,2
MARICOPA (13),2017-06-03,1,40378,2
MARICOPA (13),2017-06-04,1,40379,2
MARICOPA (13),2017-06-05,1,40380,2
MARICOPA (13),2017-06-06,1,40381,2
MARICOPA (13),2017-06-12,1,40386,1
MARICOPA (13),2017-06-16,1,40389,1
MARICOPA (13),2017-06-16,1,40390,1
MARICOPA (13),2017-06-17,1,40393,1
MARICOPA (13),2017-06-24,1,40401,2
MARICOPA (13),2017-08-25,1,40540,1
MARICOPA (13),2017-08-27,1,40541,2
MARICOPA (13),2017-08-28,1,40542,1
MARICOPA (13),2017-08-31,1,40544,1
MARICOPA (13),2017-08-31,1,40545,1
MARICOPA (13),2017-08-09,1,40547,2
MARICOPA (13),2017-06-03,1,40550,2
MARICOPA (13),2017-07-06,1,40555,1
MARICOPA (13),2017-07-09,1,40556,2
MARICOPA (13),2017-07-12,1,40558,2
MARICOPA (13),2017-07-14,1,40560,1
MARICOPA (13),2017-07-14,1,40561,1
MARICOPA (13),2017-07-17,1,40562,1
MARICOPA (13),2017-07-18,1,40563,1
MARICOPA (13),2017-07-20,1,40564,1
MARICOPA (13),2017-07-27,1,40565,1
MARICOPA (13),2017-07-27,1,40566,8
MARICOPA (13),2017-07-30,1,40569,1
MARICOPA (13),2017-08-13,1,40570,2
MARICOPA (13),2017-08-03,1,40574,2
MARICOPA (13),2017-08-19,1,40575,2
MARICOPA (13),2017-09-02,1,40579,1
MARICOPA (13),2017-09-02,1,40580,1
MARICOPA (13),2017-09-07,1,40585,2
MARICOPA (13),2017-09-10,1,40587,1
MARICOPA (13),2017-09-12,1,40589,1
MARICOPA (13),2017-09-13,1,40591,5
MARICOPA (13),2017-09-16,1,40593,1
MARICOPA (13),2017-09-16,1,40594,1
MARICOPA (13),2017-09-21,1,40601,2
MARICOPA (13),2017-08-03,1,40612,1
MARICOPA (13),2017-08-04,1,40613,2
MARICOPA (13),2017-08-06,1,40614,2
MARICOPA (13),2017-08-06,2,40616,2
MARICOPA (13),2017-08-08,1,40617,2
MARICOPA (13),2017-08-13,1,40619,1
MARICOPA (13),2017-08-16,1,40620,2
MARICOPA (13),2017-08-17,1,40622,2
MARICOPA (13),2017-08-18,1,40623,1
MARICOPA (13),2017-08-18,1,40624,1
MARICOPA (13),2017-08-19,1,40625,1
MARICOPA (13),2017-08-20,1,40626,2
MARICOPA (13),2017-08-21,1,40627,1
MARICOPA (13),2017-08-23,2,40628,4
MARICOPA (13),2017-08-25,1,40629,2
MARICOPA (13),2017-09-10,1,40631,1
MARICOPA (13),2017-09-28,1,40638,2
MARICOPA (13),2017-07-04,1,40640,3
MARICOPA (13),2017-09-20,1,40642,1
MARICOPA (13),2017-09-01,1,40643,2
MARICOPA (13),2017-09-13,1,40644,1
MARICOPA (13),2017-09-05,1,40647,1
MARICOPA (13),2017-09-01,2,40648,2
MARICOPA (13),2017-09-05,1,40650,1
MARICOPA (13),2017-09-06,1,40651,1
MARICOPA (13),2017-09-11,1,40655,1
MARICOPA (13),2017-09-12,1,40656,2
MARICOPA (13),2017-09-14,1,40657,2
MARICOPA (13),2017-09-15,1,40658,1
MARICOPA (13),2017-09-19,1,40660,1
MARICOPA (13),2017-09-19,1,40661,1
MARICOPA (13),2017-09-22,1,40662,3
MARICOPA (13),2017-09-24,1,40666,1
MARICOPA (13),2017-09-30,1,40668,2
MARICOPA (13),2017-10-02,1,40672,2
MARICOPA (13),2017-10-02,3,40674,4
MARICOPA (13),2017-10-07,1,40679,2
MARICOPA (13),2017-10-07,1,40681,1
MARICOPA (13),2017-10-08,1,40682,1
MARICOPA (13),2017-10-12,1,40685,2
MARICOPA (13),2017-10-15,1,40691,2
MARICOPA (13),2017-10-18,2,40695,3
MARICOPA (13),2017-10-18,1,40696,1
MARICOPA (13),2017-10-20,1,40698,1
MARICOPA (13),2017-10-21,2,40700,5
MARICOPA (13),2017-10-21,1,40701,1
MARICOPA (13),2017-10-23,2,40704,2
MARICOPA (13),2017-10-24,1,40706,2
MARICOPA (13),2017-10-28,1,40709,1
MARICOPA (13),2017-10-28,1,40710,2
MARICOPA (13),2017-10-28,1,40711,1
MARICOPA (13),2017-10-30,1,40715,11
MARICOPA (13),2017-09-30,1,40718,1
MARICOPA (13),2017-08-09,1,40723,1
MARICOPA (13),2017-09-17,1,40731,1
MARICOPA (13),2017-09-28,1,40732,1
MARICOPA (13),2017-09-05,1,40733,1
MARICOPA (13),2017-10-12,1,40734,1
MARICOPA (13),2017-10-12,1,40735,1
MARICOPA (13),2017-10-28,1,40736,1
MARICOPA (13),2017-09-25,1,40741,2
MARICOPA (13),,1,40745,1
MARICOPA (13),2017-10-01,1,40746,2
MARICOPA (13),2017-10-03,1,40748,1
MARICOPA (13),2017-10-03,1,40749,1
MARICOPA (13),2017-10-04,1,40750,2
MARICOPA (13),2017-10-12,1,40752,2
MARICOPA (13),2017-10-13,1,40753,1
MARICOPA (13),2017-10-14,1,40754,1
MARICOPA (13),2017-10-15,1,40756,1
MARICOPA (13),2017-10-16,1,40757,1
MARICOPA (13),2017-10-21,1,40758,1
MARICOPA (13),2017-10-22,1,40759,2
MARICOPA (13),2017-10-25,1,40760,1
MARICOPA (13),2017-10-27,1,40761,1
MARICOPA (13),2017-10-29,1,40762,1
MARICOPA (13),2017-10-31,1,40763,1
MARICOPA (13),2017-11-04,1,40767,2
MARICOPA (13),2017-11-09,1,40772,1
MARICOPA (13),2017-11-09,1,40773,2
MARICOPA (13),2017-11-11,1,40775,1
MARICOPA (13),2017-11-16,1,40778,1
MARICOPA (13),2017-11-20,1,40783,2
MARICOPA (13),2017-11-20,1,40784,1
MARICOPA (13),2017-11-23,1,40785,1
MARICOPA (13),2017-11-24,1,40789,2
MARICOPA (13),2017-11-26,1,40792,2
MARICOPA (13),2017-11-27,1,40793,1
MARICOPA (13),2017-11-28,1,40794,2
MARICOPA (13),2017-11-28,1,40795,5
MARICOPA (13),2017-11-28,1,40796,1
MARICOPA (13),2017-11-29,1,40799,1
MARICOPA (13),2017-11-11,1,40804,1
MARICOPA (13),2017-12-03,1,40810,1
MARICOPA (13),2017-12-06,1,40813,2
MARICOPA (13),2017-12-07,1,40814,1
MARICOPA (13),2017-12-13,1,40818,2
MARICOPA (13),2017-12-15,1,40823,2
MARICOPA (13),2017-12-17,1,40825,1
MARICOPA (13),2017-12-18,1,40826,2
MARICOPA (13),2017-12-19,1,40828,6
MARICOPA (13),2017-12-22,1,40833,1
MARICOPA (13),2017-12-26,1,40837,2
