County,Date,Deaths,Case,Vehicles
MARICOPA (13),2017-12-29,1,40841,1
MARICOPA (13),2017-10-31,1,40846,2
MARICOPA (13),2017-11-20,1,40850,2
MARICOPA (13),2017-11-01,1,40851,1
MARICOPA (13),2017-11-02,1,40852,1
MARICOPA (13),2017-11-02,1,40853,2
MARICOPA (13),2017-11-03,2,40854,1
MARICOPA (13),2017-11-04,1,40855,1
MARICOPA (13),2017-11-06,3,40857,2
MARICOPA (13),2017-11-08,1,40858,2
MARICOPA (13),2017-11-10,1,40859,1
MARICOPA (13),2017-11-12,1,40860,2
MARICOPA (13),2017-11-17,1,40862,1
MARICOPA (13),2017-11-18,1,40863,3
MARICOPA (13),2017-11-18,1,40864,1
MARICOPA (13),2017-11-21,1,40865,1
MARICOPA (13),2017-11-22,1,40866,1
MARICOPA (13),2017-11-22,1,40867,1
MARICOPA (13),2017-11-23,1,40868,1
MARICOPA (13),2017-11-24,1,40869,1
MARICOPA (13),2017-11-26,1,40870,1
MARICOPA (13),2017-11-26,1,40871,1
MARICOPA (13),2017-11-29,1,40873,1
MARICOPA (13),2017-11-30,1,40874,1
MARICOPA (13),2017-12-15,1,40876,1
MARICOPA (13),2017-11-24,1,40877,1
MARICOPA (13),,1,40881,1
MARICOPA (13),2017-08-11,1,40885,2
MARICOPA (13),2017-10-17,1,40893,1
MARICOPA (13),2017-10-06,1,40895,3
MARICOPA (13),2017-11-07,1,40902,1
MARICOPA (13),2017-12-02,1,40904,1
MARICOPA (13),2017-12-09,1,40905,1
MARICOPA (13),2017-12-12,1,40906,2
MARICOPA (13),2017-12-21,1,40907,1
MARICOPA (13),2017-12-21,1,40910,1
MARICOPA (13),2017-12-22,1,40911,1
MARICOPA (13),2017-12-29,1,40913,2
MARICOPA (13),2017-12-02,1,40914,1
MARICOPA (13),2017-12-05,1,40915,3
MARICOPA (13),2017-12-09,1,40916,3
MARICOPA (13),2017-12-13,1,40918,2
MARICOPA (13),2017-12-17,1,40921,1
MARICOPA (13),2017-12-28,1,40928,1
MARICOPA (13),2017-12-01,1,40931,1
MARICOPA (13),2017-12-03,1,40932,1
MARICOPA (13),2017-12-04,1,40933,2
MARICOPA (13),2017-12-07,1,40934,1
MARICOPA (13),2017-12-10,1,40935,1
MARICOPA (13),2017-12-16,1,40936,3
MARICOPA (13),2017-12-21,1,40937,1
MARICOPA (13),2017-12-22,1,40938,1
MARICOPA (13),2017-12-28,1,40939,2
MARICOPA (13),2017-12-29,1,40940,1
MARICOPA (13),2017-09-26,1,40942,1
MARICOPA (13),2017-04-18,1,40947,2
MARICOPA (13),2018-01-04,1,40004,2
MARICOPA (13),2018-01-05,1,40008,2
MARICOPA (13),2018-01-06,1,40010,1
MARICOPA (13),2018-01-07,2,40012,1
MARICOPA (13),2018-01-07,1,40013,4
MARICOPA (13),2018-01-13,1,40025,1
MARICOPA (13),2018-01-18,1,40029,1
MARICOPA (13),2018-01-19,1,40031,1
MARICOPA (13),2018-01-19,1,40032,1
MARICOPA (13),2018-01-20,1,40034,1
MARICOPA (13),2018-01-20,1,40036,1
MARICOPA (13),2018-01-23,1,40038,2
MARICOPA (13),2018-01-23,1,40040,1
MARICOPA (13),2018-01-24,1,40041,1
MARICOPA (13),2018-01-24,1,40042,1
MARICOPA (13),2018-01-25,1,40043,3
MARICOPA (13),2018-01-26,1,40045,1
MARICOPA (13),2018-01-26,1,40046,4
MARICOPA (13),2018-01-27,1,40049,2
MARICOPA (13),2018-01-14,1,40054,1
MARICOPA (13),2018-01-02,1,40060,2
MARICOPA (13),2018-01-03,1,40061,1
MARICOPA (13),2018-01-04,1,40062,2
MARICOPA (13),2018-01-10,1,40063,1
MARICOPA (13),2018-01-14,1,40065,1
MARICOPA (13),2018-01-14,2,40066,2
MARICOPA (13),2018-01-16,1,40067,2
MARICOPA (13),2018-01-17,1,40068,1
MARICOPA (13),2018-01-17,1,40069,1
MARICOPA (13),2018-01-18,1,40070,1
MARICOPA (13),2018-01-21,1,40071,1
MARICOPA (13),2018-01-24,1,40072,2
MARICOPA (13),2018-01-24,1,40073,2
MARICOPA (13),2018-01-28,1,40075,2
MARICOPA (13),2018-01-03,2,40078,1
MARICOPA (13),2018-01-06,1,40080,1
MARICOPA (13),2018-01-07,1,40081,1
MARICOPA (13),2018-01-20,1,40086,1
MARICOPA (13),2018-01-23,1,40087,2
MARICOPA (13),2018-01-25,1,40089,2
MARICOPA (13),2018-01-30,1,40091,2
MARICOPA (13),,1,40094,1
MARICOPA (13),2018-02-03,1,40099,2
MARICOPA (13),2018-02-03,1,40100,2
MARICOPA (13),2018-02-04,1,40101,1
MARICOPA (13),2018-02-05,1,40103,1
MARICOPA (13),2018-02-05,1,40105,1
MARICOPA (13),2018-02-06,1,40107,2
MARICOPA (13),2018-02-07,1,40111,2
MARICOPA (13),2018-02-09,1,40114,1
MARICOPA (13),2018-02-15,1,40120,2
MARICOPA (13),2018-02-15,1,40121,3
MARICOPA (13),2018-02-16,1,40123,1
MARICOPA (13),2018-02-17,1,40124,2
MARICOPA (13),2018-02-17,1,40126,3
MARICOPA (13),2018-02-22,1,40131,2
MARICOPA (13),2018-02-08,1,40138,1
MARICOPA (13),2018-02-01,1,40140,1
MARICOPA (13),,1,40144,1
MARICOPA (13),2018-02-24,1,40149,2
MARICOPA (13),2018-02-18,1,40153,2
MARICOPA (13),2018-02-03,1,40154,1
MARICOPA (13),2018-02-07,3,40155,4
MARICOPA (13),2018-02-07,1,40156,1
MARICOPA (13),2018-02-12,1,40157,2
MARICOPA (13),2018-02-15,1,40158,1
MARICOPA (13),,1,40159,1
MARICOPA (13),2018-02-26,1,40160,1
MARICOPA (13),2018-02-19,1,40161,2
MARICOPA (13),2018-02-24,1,40162,1
MARICOPA (13),2018-01-27,1,40163,2
MARICOPA (13),2018-03-02,1,40169,2
MARICOPA (13),2018-03-04,1,40174,1
MARICOPA (13),2018-03-05,1,40176,2
MARICOPA (13),2018-03-06,1,40177,1
MARICOPA (13),2018-03-06,1,40178,1
MARICOPA (13),2018-03-06,1,40179,2
MARICOPA (13),2018-03-10,1,40180,1
MARICOPA (13),2018-03-12,1,40184,1
MARICOPA (13),2018-03-12,1,40185,1
MARICOPA (13),2018-03-18,1,40190,1
MARICOPA (13),2018-03-18,1,40191,1
MARICOPA (13),2018-03-19,1,40193,1
MARICOPA (13),2018-03-25,1,40198,2
MARICOPA (13),2018-03-27,1,40201,1
MARICOPA (13),2018-03-27,1,40202,3
MARICOPA (13),2018-03-29,1,40204,1
MARICOPA (13),2018-03-29,1,40205,1
MARICOPA (13),2018-03-30,1,40207,2
MARICOPA (13),2018-03-30,1,40208,1
MARICOPA (13),2018-03-31,1,40211,1
MARICOPA (13),2018-03-09,1,40212,1
MARICOPA (13),2018-03-09,1,40213,1
MARICOPA (13),2018-03-18,1,40217,1
MARICOPA (13),2018-03-01,1,40218,1
MARICOPA (13),2018-03-17,1,40219,2
MARICOPA (13),2018-03-12,1,40220,1
MARICOPA (13),2018-03-17,1,40221,2
MARICOPA (13),2018-02-03,1,40223,1
MARICOPA (13),2018-02-08,1,40225,2
MARICOPA (13),2018-02-15,1,40227,1
MARICOPA (13),2018-03-01,1,40228,2
MARICOPA (13),2018-03-02,1,40229,3
MARICOPA (13),2018-03-05,1,40233,2
MARICOPA (13),2018-03-05,1,40234,1
MARICOPA (13),2018-03-06,1,40235,1
MARICOPA (13),2018-03-09,1,40236,1
MARICOPA (13),2018-03-10,1,40239,2
MARICOPA (13),2018-03-11,2,40240,2
MARICOPA (13),2018-03-11,1,40241,1
MARICOPA (13),2018-03-13,3,40243,1
MARICOPA (13),2018-03-16,1,40244,1
MARICOPA (13),2018-03-18,1,40245,1
MARICOPA (13),2018-03-21,1,40248,2
MARICOPA (13),2018-03-28,1,40252,1
MARICOPA (13),2018-03-29,1,40253,1
MARICOPA (13),2018-03-30,1,40254,1
MARICOPA (13),2018-03-31,1,40255,2
MARICOPA (13),2018-03-11,1,40256,2
MARICOPA (13),2018-04-02,1,40258,1
MARICOPA (13),2018-04-06,1,40264,1
MARICOPA (13),2018-04-07,1,40267,1
MARICOPA (13),2018-04-11,1,40272,2
MARICOPA (13),2018-04-11,1,40273,1
MARICOPA (13),2018-04-17,1,40278,3
MARICOPA (13),2018-04-17,1,40279,1
MARICOPA (13),2018-04-19,1,40281,1
MARICOPA (13),2018-04-20,1,40282,3
MARICOPA (13),2018-04-21,1,40284,1
MARICOPA (13),2018-04-26,1,40291,1
MARICOPA (13),2018-04-27,1,40294,3
MARICOPA (13),2018-04-28,1,40295,1
MARICOPA (13),2018-04-29,1,40298,1
MARICOPA (13),2018-04-28,1,40299,3
MARICOPA (13),2018-04-15,1,40301,1
MARICOPA (13),2018-04-21,1,40333,3
MARICOPA (13),2018-04-24,1,40334,1
MARICOPA (13),2018-04-26,1,40335,1
MARICOPA (13),2018-04-27,1,40337,1
MARICOPA (13),2018-04-28,1,40338,2
MARICOPA (13),2018-04-29,2,40340,1
MARICOPA (13),2018-04-30,1,40341,1
MARICOPA (13),2018-05-02,1,40343,2
MARICOPA (13),2018-05-03,2,40344,1
MARICOPA (13),2018-05-03,1,40345,1
MARICOPA (13),2018-05-04,1,40346,2
MARICOPA (13),2018-05-06,1,40349,1
MARICOPA (13),2018-05-08,1,40354,2
MARICOPA (13),2018-05-09,1,40355,1
MARICOPA (13),2018-05-15,1,40363,1
MARICOPA (13),2018-05-16,1,40365,2
MARICOPA (13),2018-05-18,1,40368,1
MARICOPA (13),2018-05-20,1,40370,1
MARICOPA (13),2018-05-23,1,40372,6
MARICOPA (13),2018-05-23,2,40373,4
MARICOPA (13),2018-05-24,1,40375,1
MARICOPA (13),2018-05-25,1,40376,3
MARICOPA (13),2018-05-31,1,40383,2
MARICOPA (13),2018-05-18,1,40393,2
MARICOPA (13),2018-04-13,1,40395,2
MARICOPA (13),2018-05-20,1,40396,1
MARICOPA (13),2018-05-01,1,40399,1
MARICOPA (13),2018-05-12,1,40401,1
MARICOPA (13),2018-05-13,1,40402,1
MARICOPA (13),2018-05-13,1,40403,2
MARICOPA (13),2018-05-15,1,40404,1
MARICOPA (13),2018-05-16,1,40405,1
MARICOPA (13),2018-05-23,1,40408,1
MARICOPA (13),2018-05-24,1,40409,1
MARICOPA (13),2018-05-25,1,40411,1
MARICOPA (13),2018-05-29,1,40412,2
MARICOPA (13),2018-05-30,1,40413,1
MARICOPA (13),2018-06-01,1,40414,1
MARICOPA (13),2018-06-02,1,40416,2
MARICOPA (13),2018-06-04,1,40419,2
MARICOPA (13),2018-06-08,1,40423,2
MARICOPA (13),2018-06-09,1,40424,1
MARICOPA (13),2018-06-09,1,40425,1
MARICOPA (13),2018-06-09,1,40426,1
MARICOPA (13),2018-06-10,1,40428,2
MARICOPA (13),2018-06-10,1,40429,2
MARICOPA (13),2018-06-10,1,40430,1
MARICOPA (13),2018-06-12,1,40433,1
MARICOPA (13),2018-06-14,1,40437,1
MARICOPA (13),2018-06-14,1,40438,1
MARICOPA (13),2018-06-18,1,40442,5
MARICOPA (13),2018-06-21,1,40444,1
MARICOPA (13),2018-06-24,1,40446,3
MARICOPA (13),2018-06-25,1,40447,2
MARICOPA (13),2018-06-26,1,40448,1
MARICOPA (13),2018-06-02,1,40452,1
MARICOPA (13),2018-06-18,1,40453,1
MARICOPA (13),2018-06-26,1,40454,2
MARICOPA (13),2018-06-27,1,40455,1
MARICOPA (13),2018-04-04,1,40459,2
MARICOPA (13),2018-04-25,1,40460,1
MARICOPA (13),2018-04-26,1,40461,2
MARICOPA (13),2018-05-26,1,40463,3
MARICOPA (13),2018-06-01,1,40464,1
MARICOPA (13),2018-06-23,1,40467,2
MARICOPA (13),,1,40470,1
MARICOPA (13),2018-05-05,1,40471,1
MARICOPA (13),2018-05-31,1,40477,1
MARICOPA (13),2018-06-04,1,40480,1
MARICOPA (13),2018-06-09,1,40481,2
MARICOPA (13),2018-06-11,1,40482,3
MARICOPA (13),2018-06-11,1,40483,2
MARICOPA (13),2018-06-13,1,40484,1
MARICOPA (13),2018-06-14,1,40485,1
MARICOPA (13),2018-06-15,1,40486,2
MARICOPA (13),2018-06-17,1,40487,4
MARICOPA (13),2018-06-18,1,40488,2
MARICOPA (13),2018-06-21,1,40489,2
MARICOPA (13),2018-06-23,1,40490,1
MARICOPA (13),2018-06-26,1,40493,1
MARICOPA (13),2018-06-26,1,40494,2
MARICOPA (13),2018-06-29,1,40496,1
MARICOPA (13),2018-06-29,1,40497,1
MARICOPA (13),2018-07-03,1,40498,3
MARICOPA (13),2018-07-07,1,40505,2
MARICOPA (13),2018-07-08,1,40507,2
MARICOPA (13),2018-07-10,1,40508,2
MARICOPA (13),2018-07-10,1,40510,1
MARICOPA (13),2018-07-11,1,40512,1
MARICOPA (13),2018-07-14,1,40514,1
MARICOPA (13),2018-07-15,1,40517,1
MARICOPA (13),2018-07-19,1,40525,2
MARICOPA (13),2018-07-19,1,40526,2
MARICOPA (13),2018-07-25,1,40528,2
MARICOPA (13),2018-07-26,1,40530,2
MARICOPA (13),2018-07-26,1,40531,1
MARICOPA (13),2018-07-29,1,40536,2
MARICOPA (13),2018-07-30,1,40538,2
MARICOPA (13),2018-07-31,1,40539,1
MARICOPA (13),2018-07-22,1,40545,1
MARICOPA (13),2018-07-30,1,40547,3
MARICOPA (13),2018-07-13,1,40550,2
MARICOPA (13),2018-07-15,1,40557,1
MARICOPA (13),2018-07-15,1,40558,3
MARICOPA (13),2018-07-01,1,40559,1
MARICOPA (13),2018-07-04,1,40560,1
MARICOPA (13),2018-07-06,1,40561,1
MARICOPA (13),2018-07-07,1,40562,2
MARICOPA (13),2018-07-11,1,40563,3
MARICOPA (13),2018-07-13,1,40564,4
MARICOPA (13),2018-07-16,1,40565,1
MARICOPA (13),2018-07-16,1,40566,1
MARICOPA (13),2018-07-17,1,40568,1
MARICOPA (13),2018-07-18,1,40569,1
MARICOPA (13),2018-07-19,1,40570,1
MARICOPA (13),2018-07-20,1,40571,1
MARICOPA (13),2018-07-21,1,40572,1
MARICOPA (13),2018-07-23,1,40574,1
MARICOPA (13),2018-07-29,1,40576,2
MARICOPA (13),2018-08-01,1,40577,1
MARICOPA (13),2018-08-03,1,40579,1
MARICOPA (13),2018-08-10,1,40585,2
MARICOPA (13),2018-08-10,1,40586,1
MARICOPA (13),2018-08-11,1,40587,1
MARICOPA (13),2018-08-18,1,40591,1
MARICOPA (13),2018-08-19,2,40593,5
MARICOPA (13),2018-08-25,1,40596,3
MARICOPA (13),2018-08-25,1,40597,1
MARICOPA (13),2018-08-19,3,40605,2
MARICOPA (13),2018-07-22,1,40607,1
MARICOPA (13),2018-08-01,1,40609,1
MARICOPA (13),2018-08-02,1,40610,2
MARICOPA (13),2018-08-03,1,40611,2
MARICOPA (13),2018-08-12,1,40612,1
MARICOPA (13),2018-08-17,1,40614,1
MARICOPA (13),2018-08-20,1,40617,3
MARICOPA (13),2018-08-20,1,40618,1
MARICOPA (13),2018-08-22,1,40619,2
MARICOPA (13),2018-08-22,1,40621,1
MARICOPA (13),2018-08-27,1,40624,2
MARICOPA (13),2018-08-31,1,40626,1
MARICOPA (13),2018-09-01,2,40628,1
MARICOPA (13),2018-09-01,1,40629,1
MARICOPA (13),2018-09-02,1,40630,2
MARICOPA (13),2018-09-03,1,40631,1
MARICOPA (13),2018-09-04,1,40632,2
MARICOPA (13),2018-09-08,1,40638,1
MARICOPA (13),2018-09-08,1,40639,1
MARICOPA (13),2018-09-08,1,40640,2
MARICOPA (13),2018-09-12,1,40642,1
MARICOPA (13),2018-09-12,1,40644,1
MARICOPA (13),2018-09-12,1,40645,3
MARICOPA (13),2018-09-13,1,40646,1
MARICOPA (13),2018-09-13,1,40647,1
MARICOPA (13),2018-09-13,1,40648,1
MARICOPA (13),2018-09-14,1,40652,1
MARICOPA (13),2018-09-16,1,40657,2
MARICOPA (13),2018-09-19,1,40660,2
MARICOPA (13),2018-09-20,1,40663,1
MARICOPA (13),2018-09-21,1,40665,3
MARICOPA (13),2018-09-22,1,40666,1
MARICOPA (13),2018-09-22,1,40670,1
MARICOPA (13),2018-09-23,1,40672,1
MARICOPA (13),2018-09-25,1,40675,2
MARICOPA (13),2018-09-25,1,40679,1
MARICOPA (13),2018-09-26,1,40682,2
MARICOPA (13),2018-09-27,1,40683,1
MARICOPA (13),2018-09-27,1,40684,4
MARICOPA (13),2018-09-27,1,40685,1
MARICOPA (13),2018-09-28,1,40686,2
MARICOPA (13),2018-09-30,1,40691,3
MARICOPA (13),2018-09-04,1,40693,2
MARICOPA (13),2018-09-10,1,40695,1
MARICOPA (13),2018-09-12,1,40697,1
MARICOPA (13),2018-09-13,1,40698,2
MARICOPA (13),2018-09-18,1,40699,3
MARICOPA (13),2018-09-20,1,40701,1
MARICOPA (13),2018-09-21,2,40702,1
MARICOPA (13),2018-09-22,1,40703,1
MARICOPA (13),2018-09-01,1,40706,1
MARICOPA (13),2018-10-03,1,40708,1
MARICOPA (13),2018-10-03,1,40709,2
MARICOPA (13),2018-10-04,1,40713,1
MARICOPA (13),2018-10-04,1,40715,1
MARICOPA (13),2018-10-05,2,40716,2
MARICOPA (13),2018-10-08,1,40719,2
MARICOPA (13),2018-10-09,1,40720,3
MARICOPA (13),2018-10-09,1,40723,1
MARICOPA (13),2018-10-09,1,40724,1
MARICOPA (13),2018-10-09,1,40725,1
MARICOPA (13),2018-10-09,1,40726,1
MARICOPA (13),2018-10-10,1,40727,1
MARICOPA (13),2018-10-11,1,40729,1
MARICOPA (13),2018-10-12,1,40731,2
MARICOPA (13),2018-10-13,1,40732,2
MARICOPA (13),2018-10-13,1,40733,2
MARICOPA (13),2018-10-15,1,40738,1
MARICOPA (13),2018-10-16,1,40739,2
MARICOPA (13),2018-10-16,1,40740,6
MARICOPA (13),2018-10-17,1,40741,1
MARICOPA (13),2018-10-18,1,40743,1
MARICOPA (13),2018-10-19,1,40744,2
MARICOPA (13),2018-10-19,1,40746,2
MARICOPA (13),2018-10-21,1,40751,1
MARICOPA (13),2018-10-22,1,40752,1
MARICOPA (13),2018-10-22,1,40753,2
MARICOPA (13),2018-10-25,1,40756,3
MARICOPA (13),2018-10-26,1,40758,2
MARICOPA (13),2018-10-26,1,40759,1
MARICOPA (13),2018-10-26,1,40760,1
MARICOPA (13),2018-10-27,1,40761,1
MARICOPA (13),2018-10-31,1,40765,1
MARICOPA (13),2018-10-09,1,40769,2
MARICOPA (13),,1,40770,2
MARICOPA (13),2018-10-15,1,40771,1
MARICOPA (13),2018-10-17,1,40772,1
MARICOPA (13),2018-10-17,1,40773,1
MARICOPA (13),2018-10-18,4,40774,1
MARICOPA (13),2018-10-18,1,40775,3
MARICOPA (13),2018-10-18,1,40776,2
MARICOPA (13),2018-10-20,1,40777,1
MARICOPA (13),2018-10-25,1,40780,2
MARICOPA (13),2018-10-26,1,40781,2
MARICOPA (13),2018-10-27,1,40782,1
MARICOPA (13),2018-10-29,1,40783,2
MARICOPA (13),2018-10-31,1,40784,1
MARICOPA (13),2018-11-01,1,40785,1
MARICOPA (13),2018-11-05,1,40789,2
MARICOPA (13),2018-11-07,1,40792,2
MARICOPA (13),2018-11-08,1,40794,1
MARICOPA (13),2018-11-08,1,40795,2
MARICOPA (13),2018-11-09,1,40797,1
MARICOPA (13),2018-11-10,1,40799,1
MARICOPA (13),2018-11-11,1,40801,1
MARICOPA (13),2018-11-13,1,40805,1
MARICOPA (13),2018-11-14,1,40806,2
MARICOPA (13),2018-11-17,1,40810,1
MARICOPA (13),2018-11-18,1,40811,3
MARICOPA (13),2018-11-19,1,40813,1
MARICOPA (13),2018-11-20,1,40814,3
MARICOPA (13),2018-11-24,1,40817,1
MARICOPA (13),2018-11-29,1,40822,1
MARICOPA (13),2018-11-03,1,40829,1
MARICOPA (13),,1,40830,2
MARICOPA (13),2018-11-05,1,40831,1
MARICOPA (13),2018-11-05,1,40832,3
MARICOPA (13),2018-11-06,1,40833,2
MARICOPA (13),2018-11-06,1,40834,2
MARICOPA (13),2018-11-08,1,40835,1
MARICOPA (13),2018-11-15,1,40836,1
MARICOPA (13),,1,40837,1
MARICOPA (13),2018-11-16,1,40838,2
MARICOPA (13),2018-11-16,1,40839,1
MARICOPA (13),2018-11-22,1,40843,2
MARICOPA (13),2018-11-27,1,40845,1
MARICOPA (13),2018-11-30,1,40846,1
MARICOPA (13),2018-12-05,1,40851,2
MARICOPA (13),2018-12-06,1,40852,1
MARICOPA (13),2018-12-07,1,40854,2
MARICOPA (13),2018-12-08,1,40855,2
MARICOPA (13),2018-12-08,1,40856,2
MARICOPA (13),2018-12-10,1,40859,1
MARICOPA (13),2018-12-10,2,40862,4
MARICOPA (13),2018-12-10,1,40863,1
MARICOPA (13),2018-12-12,1,40864,1
MARICOPA (13),2018-12-14,1,40867,2
MARICOPA (13),2018-12-15,1,40870,1
MARICOPA (13),2018-12-16,1,40871,2
MARICOPA (13),2018-12-17,1,40872,2
MARICOPA (13),2018-12-20,1,40877,2
MARICOPA (13),2018-12-20,1,40878,2
MARICOPA (13),2018-12-21,1,40879,2
MARICOPA (13),2018-12-22,1,40881,3
MARICOPA (13),2018-12-23,1,40882,1
MARICOPA (13),2018-12-26,1,40887,1
MARICOPA (13),2018-12-27,1,40889,2
MARICOPA (13),2018-12-29,1,40891,5
MARICOPA (13),2018-12-30,1,40894,1
MARICOPA (13),2018-12-01,1,40896,2
MARICOPA (13),2018-12-01,1,40897,1
MARICOPA (13),2018-12-02,1,40898,1
MARICOPA (13),2018-12-02,1,40899,1
MARICOPA (13),2018-12-07,1,40901,1
MARICOPA (13),2018-12-08,1,40902,2
MARICOPA (13),2018-12-08,1,40903,2
MARICOPA (13),2018-12-10,1,40905,2
MARICOPA (13),,1,40907,2
MARICOPA (13),2018-12-12,1,40908,1
MARICOPA (13),2018-12-15,1,40909,1
MARICOPA (13),,1,40911,1
MARICOPA (13),,1,40913,1
MARICOPA (13),,1,40915,1
MARICOPA (13),2018-12-22,1,40917,1
MARICOPA (13),2018-12-22,1,40918,4
MARICOPA (13),2018-12-23,1,40919,2
MARICOPA (13),2018-12-26,1,40920,1
MARICOPA (13),2018-12-27,1,40921,1
MARICOPA (13),2018-12-27,1,40922,1
MARICOPA (13),,1,40923,1
MARICOPA (13),2018-12-29,1,40924,2
MARICOPA (13),2018-12-31,1,40925,1
MARICOPA (13),2018-08-04,1,40926,2
MARICOPA (13),2018-08-16,1,40928,2
MARICOPA (13),2018-08-19,2,40929,1
MARICOPA (13),2018-08-20,1,40931,1
MARICOPA (13),2018-08-26,1,40933,1
MARICOPA (13),2018-08-29,3,40934,5
MARICOPA (13),2018-12-14,1,40936,2
MARICOPA (13),2018-09-23,1,40939,1
MARICOPA (13),2018-11-21,1,40940,1
MARICOPA (13),2018-08-30,1,40941,1
MARICOPA (13),,1,40942,1
MARICOPA (13),2018-04-29,1,40303,3
MARICOPA (13),2018-04-11,1,40304,1
MARICOPA (13),2018-04-27,1,40306,2
MARICOPA (13),2018-04-28,1,40307,1
MARICOPA (13),2018-04-15,1,40310,1
MARICOPA (13),2018-04-03,1,40311,1
MARICOPA (13),2018-03-02,1,40315,2
MARICOPA (13),2018-04-29,1,40317,1
MARICOPA (13),2018-04-03,1,40320,2
MARICOPA (13),2018-04-05,1,40321,1
MARICOPA (13),2018-04-06,1,40322,1
MARICOPA (13),2018-04-07,1,40323,2
MARICOPA (13),2018-04-07,1,40324,1
MARICOPA (13),2018-04-08,1,40325,1
MARICOPA (13),2018-04-11,1,40328,2
MARICOPA (13),2018-04-12,1,40329,1
MARICOPA (13),2018-04-13,1,40330,3
MARICOPA (13),2018-04-15,1,40331,1
MARICOPA (13),2018-04-20,1,40332,2
