Date, MaxTemperature, MinTemperature, Precipitation
2015-09-01, 95, 75, 0.00
2015-09-02, 95, 73, 0.00
2015-09-03, 95, 75, 0.00
2015-09-04, 96, 78, 0.00
2015-09-05, 97, 78, 0.00
2015-09-06, 100, 79, 0.00
2015-09-07, 101, 79, 0.00
2015-09-08, 99, 80, 0.00
2015-09-09, 88, 73, 2.00
2015-09-10, 94, 74, 0.00
2015-09-11, 94, 73, 0.00
2015-09-12, 86, 66, 0.00
2015-09-13, 91, 64, 0.00
2015-09-14, 90, 69, 0.00
2015-09-15, 89, 69, 0.00
2015-09-16, 92, 75, 0.00
2015-09-17, 94, 75, 0.00
2015-09-18, 95, 76, 0.00
2015-09-19, 86, 74, 0.14
2015-09-20, 88, 72, 0.00
2015-09-21, 95, 69, 0.00
2015-09-22, 94, 72, 0.00
2015-09-23, 93, 71, 0.00
2015-09-24, 93, 70, 0.00
2015-09-25, 93, 71, 0.00
2015-09-26, 91, 67, 0.00
2015-09-27, 91, 67, 0.00
2015-09-28, 90, 68, 0.00
2015-09-29, 92, 71, 0.00
2015-09-30, 92, 70, 0.00
2015-10-01, 81, 65, T
2015-10-02, 81, 57, 0.00
2015-10-03, 80, 54, 0.00
2015-10-04, 81, 57, 0.00
2015-10-05, 82, 63, 0.00
2015-10-06, 84, 58, 0.00
2015-10-07, 89, 66, 0.00
2015-10-08, 91, 68, 0.00
2015-10-09, 90, 66, 0.00
2015-10-10, 84, 59, 0.00
2015-10-11, 95, 64, 0.00
2015-10-12, 94, 73, 0.00
2015-10-13, 90, 56, 0.00
2015-10-14, 96, 57, 0.00
2015-10-15, 95, 63, 0.00
2015-10-16, 85, 63, 0.00
2015-10-17, 79, 58, 0.00
2015-10-18, 79, 54, 0.00
2015-10-19, 83, 54, 0.00
2015-10-20, 84, 57, 0.00
2015-10-21, 86, 69, T
2015-10-22, 78, 66, 2.58
2015-10-23, 76, 69, 3.55
2015-10-24, 69, 60, 1.41
2015-10-25, 65, 57, 0.03
2015-10-26, 77, 55, 0.00
2015-10-27, 79, 58, 0.00
2015-10-28, 77, 55, 0.00
2015-10-29, 78, 51, 0.00
2015-10-30, 69, 61, 1.75
2015-10-31, 68, 59, 0.50
2015-11-01, 66, 56, 0.01
2015-11-02, 74, 52, 0.00
2015-11-03, 72, 57, 0.00
2015-11-04, 76, 60, 0.05
2015-11-05, 81, 67, 0.10
2015-11-06, 70, 56, T
2015-11-07, 69, 51, 0.17
2015-11-08, 68, 46, T
2015-11-09, 68, 53, 0.00
2015-11-10, 77, 51, 0.00
2015-11-11, 83, 59, T
2015-11-12, 68, 47, 0.00
2015-11-13, 68, 45, 0.00
2015-11-14, 65, 47, 0.00
2015-11-15, 64, 54, 0.46
2015-11-16, 75, 55, 0.30
2015-11-17, 76, 53, 0.74
2015-11-18, 71, 49, 0.00
2015-11-19, 70, 46, 0.00
2015-11-20, 74, 50, 0.00
2015-11-21, 60, 38, 0.00
2015-11-22, 56, 30, 0.00
2015-11-23, 64, 36, 0.00
2015-11-24, 66, 43, 0.00
2015-11-25, 75, 61, T
2015-11-26, 72, 66, 2.71
2015-11-27, 70, 39, 3.45
2015-11-28, 42, 38, 0.99
2015-11-29, 44, 40, 0.88
2015-11-30, 50, 43, T
2015-12-01, 52, 38, 0.00
2015-12-02, 60, 38, 0.00
2015-12-03, 61, 35, 0.00
2015-12-04, 60, 39, 0.00
2015-12-05, 61, 37, 0.00
2015-12-06, 65, 41, 0.00
2015-12-07, 68, 38, 0.00
2015-12-08, 72, 44, 0.00
2015-12-09, 71, 44, 0.00
2015-12-10, 76, 49, 0.00
2015-12-11, 77, 45, 0.00
2015-12-12, 75, 70, 0.06
2015-12-13, 74, 51, 0.65
2015-12-14, 70, 44, 0.00
2015-12-15, 72, 48, T
2015-12-16, 61, 43, 0.00
2015-12-17, 60, 33, 0.00
2015-12-18, 51, 31, 0.00
2015-12-19, 63, 34, 0.00
2015-12-20, 65, 49, 0.00
2015-12-21, 73, 49, 0.00
2015-12-22, 74, 44, T
2015-12-23, 75, 53, 0.00
2015-12-24, 75, 50, 0.00
2015-12-25, 73, 44, 0.00
2015-12-26, 82, 50, 0.79
2015-12-27, 51, 41, 1.79
2015-12-28, 41, 33, 0.54
2015-12-29, 47, 31, 0.00
2015-12-30, 53, 36, 0.00
2015-12-31, 53, 33, 0.00
2016-01-01, 49, 39, 0.00
2016-01-02, 51, 38, 0.00
2016-01-03, 60, 37, 0.00
2016-01-04, 54, 32, 0.00
2016-01-05, 47, 32, 0.00
2016-01-06, 50, 42, 0.78
2016-01-07, 64, 48, 0.06
2016-01-08, 58, 43, 0.00
2016-01-09, 47, 36, T
2016-01-10, 43, 28, 0.00
2016-01-11, 50, 31, 0.00
2016-01-12, 63, 31, 0.00
2016-01-13, 67, 37, 0.00
2016-01-14, 68, 40, 0.00
2016-01-15, 64, 45, 0.00
2016-01-16, 48, 35, 0.01
2016-01-17, 55, 29, 0.00
2016-01-18, 46, 27, 0.00
2016-01-19, 66, 35, 0.00
2016-01-20, 51, 33, 0.00
2016-01-21, 52, 37, 0.19
2016-01-22, 49, 31, 0.00
2016-01-23, 50, 27, 0.00
2016-01-24, 63, 37, 0.00
2016-01-25, 66, 48, 0.00
2016-01-26, 49, 39, 0.00
2016-01-27, 56, 31, 0.00
2016-01-28, 69, 33, 0.00
2016-01-29, 77, 38, 0.00
2016-01-30, 76, 45, 0.00
2016-01-31, 73, 49, 0.00
2016-02-01, 73, 43, T
2016-02-02, 66, 45, 0.00
2016-02-03, 52, 36, 0.00
2016-02-04, 55, 31, 0.00
2016-02-05, 59, 32, 0.00
2016-02-06, 54, 35, T
2016-02-07, 65, 32, 0.00
2016-02-08, 57, 41, 0.00
2016-02-09, 63, 38, 0.00
2016-02-10, 74, 34, 0.00
2016-02-11, 75, 41, 0.00
2016-02-12, 71, 41, 0.00
2016-02-13, 67, 36, 0.00
2016-02-14, 67, 58, 0.00
2016-02-15, 72, 50, T
2016-02-16, 73, 44, 0.00
2016-02-17, 71, 43, 0.00
2016-02-18, 75, 48, 0.00
2016-02-19, 79, 61, 0.00
2016-02-20, 77, 65, 0.00
2016-02-21, 72, 54, 0.35
2016-02-22, 61, 51, 0.10
2016-02-23, 55, 42, 1.75
2016-02-24, 61, 41, 0.00
2016-02-25, 59, 41, 0.00
2016-02-26, 61, 32, 0.00
2016-02-27, 72, 41, 0.00
2016-02-28, 76, 54, 0.00
2016-02-29, 77, 50, 0.00
2016-03-01, 71, 49, 0.00
2016-03-02, 71, 44, 0.00
2016-03-03, 74, 51, 0.00
2016-03-04, 71, 41, 0.00
2016-03-05, 78, 48, 0.00
2016-03-06, 72, 54, 0.00
2016-03-07, 73, 63, 0.04
2016-03-08, 70, 54, 0.97
2016-03-09, 62, 58, 0.57
2016-03-10, 63, 58, 0.33
2016-03-11, 62, 59, 0.08
2016-03-12, 72, 57, 0.10
2016-03-13, 80, 56, 0.00
2016-03-14, 89, 51, 0.00
2016-03-15, 83, 57, 0.00
2016-03-16, 77, 50, 0.00
2016-03-17, 68, 56, T
2016-03-18, 67, 49, T
2016-03-19, 60, 42, 0.00
2016-03-20, 57, 39, 0.00
2016-03-21, 66, 34, 0.00
2016-03-22, 76, 49, 0.00
2016-03-23, 82, 59, 0.42
2016-03-24, 63, 46, 0.00
2016-03-25, 69, 41, 0.00
2016-03-26, 76, 47, 0.00
2016-03-27, 64, 50, 0.00
2016-03-28, 70, 43, 0.00
2016-03-29, 75, 52, 0.00
2016-03-30, 80, 64, 0.16
2016-03-31, 75, 56, 0.00
2016-04-01, 65, 52, T
2016-04-02, 70, 45, 0.00
2016-04-03, 77, 43, 0.00
2016-04-04, 85, 48, 0.00
2016-04-05, 86, 55, 0.00
2016-04-06, 79, 58, 0.00
2016-04-07, 86, 51, 0.00
2016-04-08, 75, 54, 0.00
2016-04-09, 71, 55, 0.04
2016-04-10, 77, 62, 0.00
2016-04-11, 89, 61, 0.04
2016-04-12, 71, 58, 0.02
2016-04-13, 62, 54, 0.01
2016-04-14, 76, 57, 0.00
2016-04-15, 75, 54, 0.00
2016-04-16, 81, 64, T
2016-04-17, 71, 62, 1.60
2016-04-18, 75, 64, 0.79
2016-04-19, 78, 63, 0.00
2016-04-20, 74, 61, 1.12
2016-04-21, 80, 61, 0.18
2016-04-22, 82, 57, 0.00
2016-04-23, 82, 57, 0.00
2016-04-24, 79, 63, 0.00
2016-04-25, 86, 68, 0.00
2016-04-26, 85, 63, 0.73
2016-04-27, 82, 62, 0.00
2016-04-28, 84, 59, T
2016-04-29, 87, 69, 0.07
2016-04-30, 76, 62, T
2016-05-01, 74, 58, 0.00
2016-05-02, 68, 54, 0.60
2016-05-03, 74, 48, 0.00
2016-05-04, 82, 58, 0.00
2016-05-05, 83, 57, 0.00
2016-05-06, 84, 55, 0.00
2016-05-07, 85, 58, 0.00
2016-05-08, 75, 69, 0.12
2016-05-09, 90, 67, 0.05
2016-05-10, 93, 71, 0.16
2016-05-11, 87, 65, 0.31
2016-05-12, 83, 67, T
2016-05-13, 84, 62, 0.00
2016-05-14, 74, 61, 0.58
2016-05-15, 75, 60, T
2016-05-16, 79, 65, 0.19
2016-05-17, 82, 62, 0.10
2016-05-18, 64, 57, 0.08
2016-05-19, 72, 60, 0.56
2016-05-20, 82, 59, 0.00
2016-05-21, 85, 63, 0.00
2016-05-22, 86, 71, 0.00
2016-05-23, 82, 66, 0.19
2016-05-24, 87, 74, 0.01
2016-05-25, 86, 78, 0.00
2016-05-26, 81, 67, 0.15
2016-05-27, 82, 66, 0.92
2016-05-28, 88, 67, T
2016-05-29, 88, 67, 0.40
2016-05-30, 85, 68, 0.67
2016-05-31, 86, 69, 1.16
2016-06-01, 83, 69, 0.40
2016-06-02, 76, 70, 1.82
2016-06-03, 86, 68, 0.16
2016-06-04, 88, 71, 0.12
2016-06-05, 90, 70, 0.00
2016-06-06, 89, 66, 0.00
2016-06-07, 94, 70, 0.00
2016-06-08, 93, 70, 0.00
2016-06-09, 93, 73, 0.00
2016-06-10, 93, 73, 0.00
2016-06-11, 90, 76, 0.12
2016-06-12, 93, 74, 0.84
2016-06-13, 92, 73, 0.14
2016-06-14, 93, 73, 0.00
2016-06-15, 95, 78, 0.00
2016-06-16, 98, 79, 0.00
2016-06-17, 98, 74, 0.00
2016-06-18, 97, 77, 0.00
2016-06-19, 95, 74, 0.00
2016-06-20, 98, 75, 0.00
2016-06-21, 98, 80, 0.00
2016-06-22, 97, 80, 0.00
2016-06-23, 96, 80, 0.00
2016-06-24, 95, 77, 0.00
2016-06-25, 96, 79, 0.00
2016-06-26, 97, 79, 0.00
2016-06-27, 99, 79, T
2016-06-28, 98, 78, 0.00
2016-06-29, 95, 75, 0.00
2016-06-30, 96, 76, 0.00
2016-07-01, 98, 76, 0.00
2016-07-02, 97, 80, 0.00
2016-07-03, 97, 78, 0.08
2016-07-04, 93, 72, 3.20
2016-07-05, 93, 75, 0.12
2016-07-06, 97, 79, 0.00
2016-07-07, 97, 78, 0.00
2016-07-08, 97, 79, 0.00
2016-07-09, 95, 73, 0.03
2016-07-10, 94, 72, 0.00
2016-07-11, 96, 79, 0.00
2016-07-12, 95, 77, 0.00
2016-07-13, 99, 79, 0.00
2016-07-14, 97, 79, 0.00
2016-07-15, 93, 71, 0.43
2016-07-16, 97, 75, 0.00
2016-07-17, 96, 79, 0.00
2016-07-18, 95, 79, 0.00
2016-07-19, 97, 80, 0.00
2016-07-20, 97, 80, 0.00
2016-07-21, 99, 79, 0.00
2016-07-22, 100, 79, 0.00
2016-07-23, 100, 81, 0.00
2016-07-24, 100, 81, 0.00
2016-07-25, 100, 79, 0.03
2016-07-26, 98, 77, 0.00
2016-07-27, 96, 79, 0.00
2016-07-28, 97, 79, 0.00
2016-07-29, 96, 77, 0.00
2016-07-30, 99, 81, 0.00
2016-07-31, 99, 81, 0.00
2016-08-01, 101, 79, 0.00
2016-08-02, 100, 77, 0.00
2016-08-03, 101, 80, 0.00
2016-08-04, 101, 82, 0.00
2016-08-05, 101, 81, 0.00
2016-08-06, 101, 82, 0.00
2016-08-07, 101, 83, 0.00
2016-08-08, 102, 82, 0.00
2016-08-09, 102, 83, 0.00
2016-08-10, 102, 83, 0.00
2016-08-11, 103, 82, 0.00
2016-08-12, 107, 79, 0.82
2016-08-13, 94, 78, 0.00
2016-08-14, 92, 75, T
2016-08-15, 80, 71, 0.06
2016-08-16, 86, 72, 0.00
2016-08-17, 83, 74, 0.05
2016-08-18, 90, 75, 0.08
2016-08-19, 86, 70, 2.10
2016-08-20, 83, 73, 1.15
2016-08-21, 91, 73, 0.00
2016-08-22, 90, 74, 0.08
2016-08-23, 94, 78, 0.00
2016-08-24, 94, 75, 0.00
2016-08-25, 95, 75, 0.00
2016-08-26, 91, 76, 0.00
2016-08-27, 92, 73, 0.00
2016-08-28, 92, 74, 0.00
2016-08-29, 92, 74, 0.08
2016-08-30, 94, 75, 0.00
2016-08-31, 95, 77, T
2016-09-01, 92, 74, T
2016-09-02, 89, 73, 0.00
2016-09-03, 90, 72, 0.00
2016-09-04, 93, 71, 0.00
2016-09-05, 93, 76, 0.00
2016-09-06, 94, 77, 0.00
2016-09-07, 95, 78, 0.00
2016-09-08, 95, 79, 0.00
2016-09-09, 95, 76, 0.00
2016-09-10, 85, 69, 0.11
2016-09-11, 89, 65, 0.00
2016-09-12, 92, 67, 0.00
2016-09-13, 94, 74, 0.00
2016-09-14, 93, 76, 0.00
2016-09-15, 95, 76, T
2016-09-16, 96, 76, T
2016-09-17, 96, 76, 0.00
2016-09-18, 98, 71, 0.02
2016-09-19, 100, 78, 0.35
2016-09-20, 100, 79, 0.00
2016-09-21, 95, 74, 0.00
2016-09-22, 94, 72, 0.00
2016-09-23, 94, 77, 0.00
2016-09-24, 91, 75, 0.38
2016-09-25, 80, 72, 0.12
2016-09-26, 72, 63, T
2016-09-27, 79, 64, 0.00
2016-09-28, 91, 57, 0.00
2016-09-29, 79, 62, 0.00
2016-09-30, 81, 58, 0.00
2016-10-01, 84, 62, 0.00
2016-10-02, 85, 61, 0.00
2016-10-03, 87, 63, 0.00
2016-10-04, 90, 71, 0.00
2016-10-05, 94, 74, 0.00
2016-10-06, 93, 75, 0.00
2016-10-07, 79, 61, 1.64
2016-10-08, 78, 55, 0.00
2016-10-09, 77, 54, 0.00
2016-10-10, 82, 56, 0.00
2016-10-11, 88, 56, 0.00
2016-10-12, 91, 63, 0.00
2016-10-13, 76, 60, 0.00
2016-10-14, 76, 61, 0.06
2016-10-15, 88, 68, 0.00
2016-10-16, 91, 74, 0.00
2016-10-17, 92, 73, 0.00
2016-10-18, 92, 74, 0.00
2016-10-19, 91, 73, 0.00
2016-10-20, 78, 59, 0.31
2016-10-21, 74, 53, 0.00
2016-10-22, 79, 51, 0.00
2016-10-23, 80, 57, 0.00
2016-10-24, 85, 66, 0.00
2016-10-25, 81, 63, 0.00
2016-10-26, 86, 65, 0.00
2016-10-27, 88, 64, 0.00
2016-10-28, 86, 64, 0.00
2016-10-29, 86, 65, 0.00
2016-10-30, 88, 63, 0.00
2016-10-31, 87, 61, 0.00
2016-11-01, 88, 70, 0.00
2016-11-02, 85, 74, 0.03
2016-11-03, 75, 68, 0.50
2016-11-04, 76, 65, T
2016-11-05, 71, 61, T
2016-11-06, 70, 61, 0.14
2016-11-07, 68, 60, 1.21
2016-11-08, 65, 61, 0.48
2016-11-09, 68, 56, 0.00
2016-11-10, 72, 51, 0.00
2016-11-11, 78, 52, 0.00
2016-11-12, 70, 54, 0.00
2016-11-13, 73, 54, 0.00
2016-11-14, 81, 56, 0.00
2016-11-15, 85, 50, 0.00
2016-11-16, 87, 53, 0.00
2016-11-17, 80, 58, 0.00
2016-11-18, 72, 49, 0.05
2016-11-19, 59, 38, 0.00
2016-11-20, 66, 37, 0.00
2016-11-21, 73, 39, 0.00
2016-11-22, 76, 62, T
2016-11-23, 68, 51, 0.00
2016-11-24, 73, 44, 0.00
2016-11-25, 64, 50, 0.00
2016-11-26, 67, 46, 0.00
2016-11-27, 69, 55, T
2016-11-28, 73, 54, 0.81
2016-11-29, 74, 51, 0.00
2016-11-30, 62, 42, 0.00
2016-12-01, 67, 36, 0.00
2016-12-02, 65, 43, 0.01
2016-12-03, 57, 48, 0.37
2016-12-04, 53, 48, 0.02
2016-12-05, 53, 47, 0.14
2016-12-06, 53, 45, 0.01
2016-12-07, 51, 35, 0.00
2016-12-08, 40, 28, 0.00
2016-12-09, 38, 24, 0.00
2016-12-10, 49, 33, 0.00
2016-12-11, 74, 46, T
2016-12-12, 55, 35, 0.00
2016-12-13, 59, 43, 0.00
2016-12-14, 53, 37, 0.00
2016-12-15, 46, 35, T
2016-12-16, 66, 46, T
2016-12-17, 73, 22, T
2016-12-18, 30, 17, 0.00
2016-12-19, 37, 16, 0.00
2016-12-20, 58, 28, 0.00
2016-12-21, 66, 38, 0.00
2016-12-22, 58, 41, 0.00
2016-12-23, 55, 40, 0.05
2016-12-24, 74, 54, 0.00
2016-12-25, 80, 69, T
2016-12-26, 73, 59, 0.00
2016-12-27, 71, 49, 0.00
2016-12-28, 83, 56, 0.00
2016-12-29, 60, 46, 0.00
2016-12-30, 60, 39, 0.00
2016-12-31, 74, 48, 0.00
2017-01-01, 66, 43, 0.07
2017-01-02, 73, 54, 0.50
2017-01-03, 61, 39, 0.00
2017-01-04, 40, 32, 0.00
2017-01-05, 40, 26, 0.00
2017-01-06, 27, 19, 0.01
2017-01-07, 40, 14, 0.00
2017-01-08, 49, 20, 0.00
2017-01-09, 69, 36, 0.00
2017-01-10, 79, 57, 0.00
2017-01-11, 80, 56, 0.00
2017-01-12, 78, 46, 0.00
2017-01-13, 49, 41, 0.20
2017-01-14, 44, 39, 0.01
2017-01-15, 66, 43, 3.16
2017-01-16, 66, 48, 0.01
2017-01-17, 51, 43, 0.29
2017-01-18, 54, 48, 0.12
2017-01-19, 67, 48, 0.00
2017-01-20, 78, 47, 0.00
2017-01-21, 73, 48, 0.02
2017-01-22, 66, 48, 0.00
2017-01-23, 68, 41, 0.00
2017-01-24, 80, 45, 0.00
2017-01-25, 64, 42, 0.00
2017-01-26, 53, 33, 0.00
2017-01-27, 57, 33, 0.00
2017-01-28, 58, 38, 0.00
2017-01-29, 69, 42, 0.00
2017-01-30, 78, 41, 0.00
2017-01-31, 80, 42, 0.00
2017-02-01, 80, 53, 0.00
2017-02-02, 55, 43, 0.00
2017-02-03, 54, 41, 0.00
2017-02-04, 53, 46, T
2017-02-05, 78, 50, T
2017-02-06, 82, 64, 0.00
2017-02-07, 80, 59, 0.00
2017-02-08, 69, 45, 0.00
2017-02-09, 61, 36, 0.00
2017-02-10, 77, 46, 0.00
2017-02-11, 88, 63, 0.00
2017-02-12, 73, 60, 0.00
2017-02-13, 66, 47, 0.32
2017-02-14, 49, 43, 1.19
2017-02-15, 61, 42, 0.00
2017-02-16, 68, 37, 0.00
2017-02-17, 71, 46, 0.00
2017-02-18, 82, 59, 0.00
2017-02-19, 77, 58, 0.00
2017-02-20, 71, 56, 0.51
2017-02-21, 77, 51, 0.00
2017-02-22, 86, 47, 0.00
2017-02-23, 88, 55, 0.00
2017-02-24, 71, 47, 0.00
2017-02-25, 55, 35, 0.00
2017-02-26, 63, 40, 0.31
2017-02-27, 80, 59, T
2017-02-28, 83, 69, 0.00
2017-03-01, 73, 47, 0.00
2017-03-02, 67, 40, 0.00
2017-03-03, 72, 42, 0.00
2017-03-04, 62, 50, 0.04
2017-03-05, 66, 53, 0.14
2017-03-06, 84, 66, 0.00
2017-03-07, 73, 52, T
2017-03-08, 78, 45, 0.00
2017-03-09, 81, 61, 0.00
2017-03-10, 72, 60, 0.00
2017-03-11, 76, 50, T
2017-03-12, 55, 43, T
2017-03-13, 66, 44, 0.01
2017-03-14, 66, 37, 0.00
2017-03-15, 67, 45, 0.00
2017-03-16, 75, 54, 0.00
2017-03-17, 80, 67, 0.00
2017-03-18, 85, 65, 0.00
2017-03-19, 86, 63, 0.00
2017-03-20, 92, 67, 0.00
2017-03-21, 87, 63, 0.00
2017-03-22, 86, 65, 0.00
2017-03-23, 87, 66, 0.00
2017-03-24, 80, 59, 0.32
2017-03-25, 74, 55, 0.00
2017-03-26, 86, 51, 0.00
2017-03-27, 73, 59, 0.00
2017-03-28, 82, 59, T
2017-03-29, 83, 58, 0.55
2017-03-30, 80, 53, 0.00
2017-03-31, 86, 54, 0.00
2017-04-01, 77, 59, 0.00
2017-04-02, 72, 60, 2.14
2017-04-03, 80, 51, 0.00
2017-04-04, 86, 58, 0.00
2017-04-05, 73, 49, 0.00
2017-04-06, 78, 47, 0.00
2017-04-07, 80, 51, 0.00
2017-04-08, 83, 60, 0.00
2017-04-09, 84, 67, 0.00
2017-04-10, 82, 66, 0.53
2017-04-11, 77, 61, 0.20
2017-04-12, 77, 62, T
2017-04-13, 83, 62, 0.00
2017-04-14, 82, 68, 0.00
2017-04-15, 81, 66, 0.00
2017-04-16, 81, 67, T
2017-04-17, 76, 64, 0.45
2017-04-18, 82, 62, 0.00
2017-04-19, 85, 65, 0.00
2017-04-20, 85, 70, 0.00
2017-04-21, 85, 62, T
2017-04-22, 64, 54, T
2017-04-23, 75, 49, 0.00
2017-04-24, 78, 49, 0.00
2017-04-25, 86, 63, 0.00
2017-04-26, 76, 51, 0.05
2017-04-27, 77, 46, 0.00
2017-04-28, 88, 66, 0.00
2017-04-29, 91, 57, T
2017-04-30, 71, 50, 0.01
