Date, MaxTemperature, MinTemperature, Precipitation
2017-05-01, 85, 49, 0.00
2017-05-02, 88, 58, 0.00
2017-05-03, 82, 59, 0.02
2017-05-04, 77, 55, 0.00
2017-05-05, 81, 54, 0.00
2017-05-06, 88, 54, 0.00
2017-05-07, 88, 59, 0.00
2017-05-08, 85, 64, 0.00
2017-05-09, 82, 67, 0.00
2017-05-10, 82, 72, T
2017-05-11, 89, 69, 0.02
2017-05-12, 82, 62, 0.00
2017-05-13, 84, 58, 0.00
2017-05-14, 91, 60, 0.00
2017-05-15, 90, 69, 0.00
2017-05-16, 85, 70, 0.00
2017-05-17, 91, 69, 0.12
2017-05-18, 94, 77, T
2017-05-19, 89, 72, T
2017-05-20, 82, 67, 0.06
2017-05-21, 82, 63, 0.08
2017-05-22, 82, 62, 0.18
2017-05-23, 78, 62, 0.05
2017-05-24, 83, 58, 0.00
2017-05-25, 93, 60, 0.00
2017-05-26, 96, 75, 0.00
2017-05-27, 92, 80, 0.00
2017-05-28, 83, 72, 0.17
2017-05-29, 89, 67, 0.00
2017-05-30, 92, 66, 0.00
2017-05-31, 92, 70, 0.00
2017-06-01, 87, 72, 0.15
2017-06-02, 87, 69, 1.71
2017-06-03, 82, 69, 1.07
2017-06-04, 88, 70, 0.09
2017-06-05, 87, 69, T
2017-06-06, 95, 71, 0.00
2017-06-07, 91, 73, 0.00
2017-06-08, 89, 70, 0.00
2017-06-09, 81, 66, 0.74
2017-06-10, 90, 72, 0.00
2017-06-11, 90, 74, 0.00
2017-06-12, 94, 77, 0.00
2017-06-13, 94, 78, 0.00
2017-06-14, 94, 79, 0.00
2017-06-15, 95, 78, 0.00
2017-06-16, 96, 79, 0.00
2017-06-17, 94, 79, 0.00
2017-06-18, 95, 80, 0.00
2017-06-19, 93, 74, 0.19
2017-06-20, 94, 77, 0.00
2017-06-21, 94, 74, 0.00
2017-06-22, 93, 75, 0.00
2017-06-23, 100, 77, 0.14
2017-06-24, 84, 70, 3.84
2017-06-25, 88, 72, 0.00
2017-06-26, 88, 73, 0.00
2017-06-27, 92, 74, 0.51
2017-06-28, 91, 73, 0.00
2017-06-29, 93, 75, 0.00
2017-06-30, 96, 76, T
2017-07-01, 84, 70, 1.20
2017-07-02, 96, 74, 0.00
2017-07-03, 94, 79, 0.00
2017-07-04, 93, 70, 0.33
2017-07-05, 94, 76, 0.07
2017-07-06, 95, 73, 0.99
2017-07-07, 96, 78, 0.00
2017-07-08, 97, 77, 0.15
2017-07-09, 93, 75, T
2017-07-10, 95, 73, 0.00
2017-07-11, 96, 78, 0.00
2017-07-12, 95, 79, 0.00
2017-07-13, 96, 79, 0.00
2017-07-14, 100, 79, 0.00
2017-07-15, 94, 79, 0.04
2017-07-16, 97, 77, 0.00
2017-07-17, 95, 78, 0.00
2017-07-18, 96, 79, 0.00
2017-07-19, 98, 80, 0.00
2017-07-20, 100, 80, 0.00
2017-07-21, 100, 81, 0.00
2017-07-22, 101, 80, 0.00
2017-07-23, 101, 73, 0.87
2017-07-24, 92, 73, 0.47
2017-07-25, 96, 78, 0.00
2017-07-26, 98, 80, 0.00
2017-07-27, 99, 80, 0.00
2017-07-28, 102, 83, 0.00
2017-07-29, 99, 79, 0.00
2017-07-30, 94, 79, 0.00
2017-07-31, 93, 73, 0.00
2017-08-01, 91, 75, 0.04
2017-08-02, 81, 73, 0.43
2017-08-03, 94, 75, T
2017-08-04, 96, 75, 0.00
2017-08-05, 97, 76, 0.00
2017-08-06, 99, 78, 0.04
2017-08-07, 94, 75, 0.00
2017-08-08, 91, 75, 0.01
2017-08-09, 94, 74, 0.00
2017-08-10, 100, 75, 0.00
2017-08-11, 100, 81, 0.00
2017-08-12, 98, 76, 1.78
2017-08-13, 92, 77, 0.29
2017-08-14, 93, 74, 0.62
2017-08-15, 95, 80, 0.00
2017-08-16, 96, 81, 0.00
2017-08-17, 93, 73, 0.17
2017-08-18, 93, 75, T
2017-08-19, 100, 78, 0.00
2017-08-20, 98, 81, 0.00
2017-08-21, 95, 79, 0.00
2017-08-22, 99, 79, 0.00
2017-08-23, 91, 76, T
2017-08-24, 90, 76, 0.34
2017-08-25, 88, 77, 0.01
2017-08-26, 83, 75, 0.05
2017-08-27, 84, 74, 0.46
2017-08-28, 88, 73, 0.00
2017-08-29, 90, 71, 0.00
2017-08-30, 90, 71, 0.00
2017-08-31, 90, 71, 0.00
2017-09-01, 92, 70, 0.00
2017-09-02, 96, 72, 0.00
2017-09-03, 96, 73, 0.00
2017-09-04, 95, 74, 0.00
2017-09-05, 91, 73, 0.00
2017-09-06, 85, 65, 0.00
2017-09-07, 86, 61, 0.00
2017-09-08, 85, 62, 0.00
2017-09-09, 87, 65, 0.00
2017-09-10, 87, 64, 0.00
2017-09-11, 86, 66, 0.00
2017-09-12, 85, 60, 0.00
2017-09-13, 91, 62, 0.00
2017-09-14, 98, 65, 0.00
2017-09-15, 95, 74, 0.00
2017-09-16, 95, 74, 0.00
2017-09-17, 96, 74, 0.00
2017-09-18, 95, 73, 0.00
2017-09-19, 98, 76, T
2017-09-20, 99, 78, 0.00
2017-09-21, 97, 78, 0.00
2017-09-22, 95, 75, 0.00
2017-09-23, 96, 73, 0.00
2017-09-24, 94, 74, 0.00
2017-09-25, 93, 72, 0.00
2017-09-26, 91, 77, 0.00
2017-09-27, 92, 72, 0.17
2017-09-28, 79, 69, 0.16
2017-09-29, 72, 67, 0.14
2017-09-30, 86, 65, 0.00
2017-10-01, 89, 66, 0.00
2017-10-02, 93, 68, 0.00
2017-10-03, 90, 74, 0.33
2017-10-04, 88, 75, 0.01
2017-10-05, 89, 69, 0.00
2017-10-06, 90, 70, 0.00
2017-10-07, 89, 65, 0.00
2017-10-08, 91, 58, 0.00
2017-10-09, 96, 66, T
2017-10-10, 72, 55, 0.08
2017-10-11, 76, 50, 0.00
2017-10-12, 88, 59, 0.00
2017-10-13, 93, 67, 0.00
2017-10-14, 93, 72, 0.00
2017-10-15, 80, 56, 0.13
2017-10-16, 74, 49, 0.00
2017-10-17, 77, 50, 0.00
2017-10-18, 84, 49, 0.00
2017-10-19, 83, 59, 0.00
2017-10-20, 84, 62, T
2017-10-21, 90, 63, 0.32
2017-10-22, 76, 52, 1.21
2017-10-23, 84, 49, 0.00
2017-10-24, 74, 55, 0.00
2017-10-25, 82, 45, 0.00
2017-10-26, 86, 51, 0.00
2017-10-27, 68, 39, T
2017-10-28, 61, 34, 0.00
2017-10-29, 80, 36, 0.00
2017-10-30, 77, 45, 0.00
2017-10-31, 60, 48, 0.04
2017-11-01, 81, 53, 0.00
2017-11-02, 94, 64, 0.00
2017-11-03, 72, 54, 0.00
2017-11-04, 90, 57, 0.00
2017-11-05, 94, 70, 0.00
2017-11-06, 75, 57, 0.00
2017-11-07, 64, 51, 0.00
2017-11-08, 51, 46, 0.81
2017-11-09, 57, 46, 0.00
2017-11-10, 65, 43, 0.00
2017-11-11, 71, 57, 0.00
2017-11-12, 72, 61, T
2017-11-13, 69, 54, 0.00
2017-11-14, 80, 62, 0.00
2017-11-15, 75, 65, T
2017-11-16, 74, 62, 0.00
2017-11-17, 85, 69, 0.00
2017-11-18, 75, 48, 0.00
2017-11-19, 63, 38, 0.00
2017-11-20, 67, 41, 0.00
2017-11-21, 71, 48, 0.00
2017-11-22, 56, 41, 0.00
2017-11-23, 69, 35, 0.00
2017-11-24, 79, 45, 0.00
2017-11-25, 76, 47, 0.00
2017-11-26, 73, 45, 0.00
2017-11-27, 76, 50, 0.00
2017-11-28, 79, 55, 0.00
2017-11-29, 66, 50, 0.00
2017-11-30, 69, 44, 0.00
2017-12-01, 74, 46, 0.00
2017-12-02, 79, 56, 0.00
2017-12-03, 80, 56, T
2017-12-04, 84, 57, 0.27
2017-12-05, 58, 47, 0.02
2017-12-06, 56, 46, 0.00
2017-12-07, 51, 32, 0.00
2017-12-08, 50, 22, 0.00
2017-12-09, 61, 30, 0.00
2017-12-10, 74, 33, 0.00
2017-12-11, 79, 37, 0.00
2017-12-12, 58, 41, 0.00
2017-12-13, 77, 34, 0.00
2017-12-14, 62, 42, 0.00
2017-12-15, 57, 36, 0.00
2017-12-16, 63, 38, 0.73
2017-12-17, 53, 45, T
2017-12-18, 54, 49, T
2017-12-19, 61, 53, 2.95
2017-12-20, 62, 50, 0.00
2017-12-21, 78, 47, 0.00
2017-12-22, 66, 37, 0.56
2017-12-23, 52, 35, 0.00
2017-12-24, 47, 34, 0.00
2017-12-25, 48, 27, 0.00
2017-12-26, 46, 38, 0.03
2017-12-27, 41, 34, 0.00
2017-12-28, 43, 37, 0.00
2017-12-29, 49, 40, 0.00
2017-12-30, 49, 35, T
2017-12-31, 35, 23, T
2018-01-01, 30, 17, 0.00
2018-01-02, 28, 21, 0.00
2018-01-03, 50, 19, 0.00
2018-01-04, 51, 27, 0.00
2018-01-05, 64, 31, 0.00
2018-01-06, 66, 34, 0.00
2018-01-07, 62, 53, 0.18
2018-01-08, 61, 41, 0.00
2018-01-09, 54, 37, 0.00
2018-01-10, 60, 47, 0.00
2018-01-11, 62, 31, T
2018-01-12, 45, 24, 0.00
2018-01-13, 48, 27, 0.00
2018-01-14, 57, 28, 0.00
2018-01-15, 59, 30, T
2018-01-16, 32, 19, T
2018-01-17, 37, 13, 0.00
2018-01-18, 48, 18, 0.00
2018-01-19, 58, 37, 0.00
2018-01-20, 73, 53, 0.03
2018-01-21, 77, 59, 0.56
2018-01-22, 62, 45, 0.00
2018-01-23, 61, 34, 0.00
2018-01-24, 64, 32, 0.00
2018-01-25, 69, 35, T
2018-01-26, 66, 51, 0.02
2018-01-27, 67, 46, 0.06
2018-01-28, 67, 37, 0.00
2018-01-29, 57, 38, 0.00
2018-01-30, 66, 33, 0.00
2018-01-31, 77, 45, 0.00
2018-02-01, 65, 44, 0.00
2018-02-02, 55, 34, 0.00
2018-02-03, 60, 40, 0.00
2018-02-04, 67, 36, 0.00
2018-02-05, 47, 25, 0.00
2018-02-06, 44, 33, 0.27
2018-02-07, 50, 31, T
2018-02-08, 62, 30, 0.00
2018-02-09, 73, 42, 0.00
2018-02-10, 61, 32, T
2018-02-11, 44, 27, T
2018-02-12, 48, 27, 0.00
2018-02-13, 48, 41, T
2018-02-14, 79, 45, 0.01
2018-02-15, 82, 65, 0.00
2018-02-16, 71, 47, T
2018-02-17, 67, 43, 0.29
2018-02-18, 67, 47, 0.02
2018-02-19, 79, 67, T
2018-02-20, 74, 39, 2.08
2018-02-21, 39, 34, 1.86
2018-02-22, 42, 34, 0.37
2018-02-23, 51, 40, 0.48
2018-02-24, 65, 47, 1.17
2018-02-25, 69, 41, 0.00
2018-02-26, 70, 43, 0.00
2018-02-27, 66, 49, 0.04
2018-02-28, 71, 62, 4.72
2018-03-01, 64, 47, 0.05
2018-03-02, 72, 43, 0.00
2018-03-03, 75, 50, 0.00
2018-03-04, 72, 63, 0.02
2018-03-05, 73, 51, 0.00
2018-03-06, 69, 41, 0.00
2018-03-07, 62, 38, 0.00
2018-03-08, 72, 43, 0.00
2018-03-09, 78, 52, 0.00
2018-03-10, 85, 63, 0.00
2018-03-11, 70, 50, T
2018-03-12, 64, 41, 0.00
2018-03-13, 65, 46, 0.00
2018-03-14, 71, 37, 0.00
2018-03-15, 79, 49, 0.00
2018-03-16, 87, 62, 0.00
2018-03-17, 81, 54, 0.58
2018-03-18, 81, 60, T
2018-03-19, 75, 52, 0.00
2018-03-20, 68, 46, 0.00
2018-03-21, 75, 46, 0.00
2018-03-22, 81, 50, 0.00
2018-03-23, 78, 62, 0.00
2018-03-24, 89, 65, 0.00
2018-03-25, 78, 63, 0.00
2018-03-26, 88, 70, 0.00
2018-03-27, 72, 58, 1.73
2018-03-28, 67, 54, 0.52
2018-03-29, 74, 53, 0.00
2018-03-30, 72, 48, 0.00
2018-03-31, 80, 51, 0.00
2018-04-01, 73, 44, 0.00
2018-04-02, 61, 42, T
2018-04-03, 85, 51, 0.15
2018-04-04, 64, 43, 0.00
2018-04-05, 76, 46, 0.00
2018-04-06, 87, 49, 0.05
2018-04-07, 49, 34, T
2018-04-08, 56, 35, 0.00
2018-04-09, 70, 43, 0.00
2018-04-10, 72, 46, 0.00
2018-04-11, 81, 49, 0.00
2018-04-12, 82, 62, 0.00
2018-04-13, 88, 64, 0.01
2018-04-14, 64, 44, 0.00
2018-04-15, 65, 38, 0.00
2018-04-16, 82, 40, 0.00
2018-04-17, 87, 58, 0.00
2018-04-18, 79, 54, 0.00
2018-04-19, 70, 49, 0.00
2018-04-20, 70, 48, 0.00
2018-04-21, 65, 52, 0.45
2018-04-22, 69, 51, 0.00
2018-04-23, 76, 51, 0.00
2018-04-24, 84, 53, 0.00
2018-04-25, 71, 50, 0.11
2018-04-26, 73, 47, T
2018-04-27, 80, 56, 0.00
2018-04-28, 85, 50, 0.00
2018-04-29, 85, 58, 0.00
2018-04-30, 82, 59, 0.00
2018-05-01, 80, 68, 0.00
2018-05-02, 87, 71, 0.01
2018-05-03, 78, 66, 0.64
2018-05-04, 73, 62, 0.73
2018-05-05, 82, 58, 0.00
2018-05-06, 88, 58, 0.00
2018-05-07, 92, 62, 0.00
2018-05-08, 90, 67, 0.00
2018-05-09, 88, 67, 0.00
2018-05-10, 87, 65, 0.00
2018-05-11, 89, 70, 0.00
2018-05-12, 90, 73, 0.00
2018-05-13, 90, 72, 0.00
2018-05-14, 89, 73, 0.00
2018-05-15, 88, 72, T
2018-05-16, 91, 69, 0.00
2018-05-17, 93, 67, 0.00
2018-05-18, 95, 71, T
2018-05-19, 92, 72, 0.00
2018-05-20, 80, 66, 0.48
2018-05-21, 89, 66, 0.00
2018-05-22, 89, 68, 0.00
2018-05-23, 91, 70, 0.00
2018-05-24, 90, 69, 0.00
2018-05-25, 91, 74, 0.01
2018-05-26, 97, 68, 0.00
2018-05-27, 96, 75, 0.00
2018-05-28, 94, 73, 0.00
2018-05-29, 95, 73, 0.00
2018-05-30, 94, 76, 0.00
2018-05-31, 96, 75, 0.00
2018-06-01, 96, 76, 0.00
2018-06-02, 98, 78, 0.00
2018-06-03, 92, 74, 0.00
2018-06-04, 84, 67, 0.20
2018-06-05, 94, 71, T
2018-06-06, 96, 72, 0.30
2018-06-07, 95, 72, 0.63
2018-06-08, 94, 71, 0.00
2018-06-09, 94, 76, 0.00
2018-06-10, 96, 75, 0.00
2018-06-11, 95, 78, 0.00
2018-06-12, 95, 78, 0.00
2018-06-13, 97, 78, 0.00
2018-06-14, 97, 78, 0.00
2018-06-15, 97, 77, 0.00
2018-06-16, 95, 77, 0.00
2018-06-17, 94, 76, 0.00
2018-06-18, 92, 77, T
2018-06-19, 85, 73, 0.05
2018-06-20, 92, 74, 0.03
2018-06-21, 98, 74, 0.00
2018-06-22, 101, 80, 0.00
2018-06-23, 97, 76, 0.02
2018-06-24, 99, 81, T
2018-06-25, 94, 73, 0.04
2018-06-26, 99, 79, 0.00
2018-06-27, 100, 79, 0.00
2018-06-28, 100, 79, 0.00
2018-06-29, 99, 78, 0.00
2018-06-30, 100, 78, 0.00
2018-07-01, 102, 77, 0.00
2018-07-02, 101, 78, 0.00
2018-07-03, 103, 79, 0.00
2018-07-04, 93, 76, 0.00
2018-07-05, 97, 73, 0.00
2018-07-06, 97, 78, T
2018-07-07, 96, 74, 0.00
2018-07-08, 96, 76, 0.00
2018-07-09, 91, 75, T
2018-07-10, 96, 73, 0.03
2018-07-11, 98, 74, 0.00
2018-07-12, 98, 72, 0.16
2018-07-13, 97, 72, 0.00
2018-07-14, 100, 79, 0.00
2018-07-15, 100, 79, 0.00
2018-07-16, 101, 80, 0.00
2018-07-17, 104, 80, 0.00
2018-07-18, 106, 82, 0.00
2018-07-19, 108, 83, 0.00
2018-07-20, 108, 81, 0.00
2018-07-21, 109, 81, 0.00
2018-07-22, 109, 79, 0.00
2018-07-23, 104, 82, 0.00
2018-07-24, 98, 77, 0.00
2018-07-25, 100, 77, 0.00
2018-07-26, 103, 78, 0.00
2018-07-27, 99, 86, 0.00
2018-07-28, 101, 81, T
2018-07-29, 101, 80, T
2018-07-30, 90, 72, 0.05
2018-07-31, 93, 72, 0.01
2018-08-01, 94, 68, 0.00
2018-08-02, 96, 72, 0.00
2018-08-03, 97, 73, 0.00
2018-08-04, 98, 72, 0.00
2018-08-05, 99, 77, 0.00
2018-08-06, 97, 79, 0.00
2018-08-07, 100, 79, 0.00
2018-08-08, 93, 79, 0.00
2018-08-09, 97, 74, 0.24
2018-08-10, 84, 73, 0.21
2018-08-11, 78, 70, 2.04
2018-08-12, 87, 72, 0.01
2018-08-13, 88, 73, 0.32
2018-08-14, 90, 74, 0.08
2018-08-15, 97, 77, 0.00
2018-08-16, 98, 79, 0.00
2018-08-17, 99, 80, 0.00
2018-08-18, 101, 75, 0.09
2018-08-19, 96, 76, T
2018-08-20, 95, 77, T
2018-08-21, 92, 73, 0.00
2018-08-22, 95, 72, 0.00
2018-08-23, 98, 73, 0.00
2018-08-24, 98, 79, 0.00
2018-08-25, 97, 79, 0.00
2018-08-26, 95, 78, 0.00
2018-08-27, 97, 79, 0.00
2018-08-28, 98, 79, 0.00
2018-08-29, 98, 78, 0.00
2018-08-30, 95, 74, 0.00
2018-08-31, 97, 77, 0.00
2018-09-01, 95, 78, 0.00
2018-09-02, 94, 76, 0.00
2018-09-03, 81, 74, 0.24
2018-09-04, 91, 75, T
2018-09-05, 91, 78, 0.00
2018-09-06, 93, 74, 0.82
2018-09-07, 92, 74, 0.51
2018-09-08, 76, 72, 0.96
2018-09-09, 75, 68, T
2018-09-10, 78, 69, 0.03
2018-09-11, 79, 68, 0.04
2018-09-12, 86, 71, 0.10
2018-09-13, 89, 70, 0.00
2018-09-14, 86, 71, 0.45
2018-09-15, 91, 72, T
2018-09-16, 92, 74, T
2018-09-17, 93, 75, 0.00
2018-09-18, 94, 74, 0.00
2018-09-19, 94, 75, 0.00
2018-09-20, 90, 74, 0.18
2018-09-21, 86, 72, 5.85
2018-09-22, 76, 67, 2.31
2018-09-23, 72, 66, 0.01
2018-09-24, 81, 70, T
2018-09-25, 91, 69, 0.00
2018-09-26, 76, 59, 0.88
2018-09-27, 79, 60, 0.00
2018-09-28, 77, 60, 0.00
2018-09-29, 79, 67, 0.31
2018-09-30, 85, 70, 0.00
2018-10-01, 86, 70, 0.00
2018-10-02, 86, 70, 0.00
2018-10-03, 91, 73, 0.00
2018-10-04, 89, 73, 0.00
2018-10-05, 90, 74, 0.00
2018-10-06, 89, 72, 0.28
2018-10-07, 89, 71, 0.13
2018-10-08, 82, 70, 0.58
2018-10-09, 75, 62, 2.27
2018-10-10, 72, 58, 0.00
2018-10-11, 73, 52, 0.00
2018-10-12, 67, 60, 0.57
2018-10-13, 66, 60, 2.20
2018-10-14, 80, 49, 0.06
2018-10-15, 49, 41, 2.93
2018-10-16, 52, 44, 1.60
2018-10-17, 56, 48, 0.58
2018-10-18, 67, 54, T
2018-10-19, 61, 56, 1.10
2018-10-20, 73, 54, 0.00
2018-10-21, 70, 49, 0.00
2018-10-22, 65, 47, T
2018-10-23, 72, 55, T
2018-10-24, 58, 53, 2.21
2018-10-25, 63, 54, 0.01
2018-10-26, 73, 51, 0.00
2018-10-27, 83, 51, 0.00
2018-10-28, 87, 58, 0.00
2018-10-29, 83, 58, 0.00
2018-10-30, 82, 67, T
2018-10-31, 69, 52, 1.14
2018-11-01, 63, 48, 0.00
2018-11-02, 73, 46, 0.00
2018-11-03, 75, 48, 0.32
2018-11-04, 65, 49, 0.00
2018-11-05, 81, 51, 0.00
2018-11-06, 73, 54, 0.00
2018-11-07, 69, 56, T
2018-11-08, 57, 50, 0.29
2018-11-09, 54, 41, T
2018-11-10, 52, 32, 0.00
2018-11-11, 52, 45, 0.09
2018-11-12, 46, 33, 0.15
2018-11-13, 41, 29, 0.00
2018-11-14, 48, 25, 0.00
2018-11-15, 66, 29, 0.00
2018-11-16, 72, 37, 0.00
2018-11-17, 70, 44, 0.00
2018-11-18, 60, 37, 0.00
2018-11-19, 54, 36, 0.00
2018-11-20, 58, 36, 0.00
2018-11-21, 60, 34, 0.00
2018-11-22, 64, 38, 0.00
2018-11-23, 75, 51, 0.00
2018-11-24, 74, 43, 0.00
2018-11-25, 61, 39, 0.00
2018-11-26, 51, 32, 0.00
2018-11-27, 66, 31, 0.00
2018-11-28, 71, 42, 0.00
2018-11-29, 78, 51, 0.00
2018-11-30, 73, 63, 0.01
2018-12-01, 72, 54, 0.00
2018-12-02, 58, 45, 0.00
2018-12-03, 53, 38, 0.00
2018-12-04, 47, 30, 0.00
2018-12-05, 54, 29, 0.00
2018-12-06, 53, 46, 0.20
2018-12-07, 46, 42, 0.64
2018-12-08, 42, 37, 0.44
2018-12-09, 50, 37, 0.00
2018-12-10, 58, 30, 0.00
2018-12-11, 60, 33, 0.00
2018-12-12, 63, 47, 0.00
2018-12-13, 66, 44, 0.09
2018-12-14, 50, 42, T
2018-12-15, 61, 37, 0.00
2018-12-16, 66, 36, 0.00
2018-12-17, 55, 41, 0.00
2018-12-18, 63, 35, 0.00
2018-12-19, 59, 50, 0.03
2018-12-20, 59, 46, 0.00
2018-12-21, 58, 39, 0.00
2018-12-22, 66, 41, 0.00
2018-12-23, 55, 41, 0.00
2018-12-24, 61, 35, 0.00
2018-12-25, 64, 55, T
2018-12-26, 66, 54, 2.45
2018-12-27, 62, 40, 0.24
2018-12-28, 46, 33, 0.00
2018-12-29, 40, 35, 0.00
2018-12-30, 41, 35, 0.01
2018-12-31, 61, 38, 0.45